isin12726, 0.0, 0.0
isin12727, 0.0, 0.0
isin12731, 0.0, 0.0
isin12732, 0.0, 0.0
isin12736, 0.0, 0.0
isin12740, 0.0, 0.0
isin12752, 0.0, 0.0
isin12770, 0.0, 0.0
isin12796, 0.0, 0.0
isin12842, 0.0, 0.0
isin12871, 0.0, 0.0
isin12881, 0.0, 0.0
isin12900, 0.0, 0.0
isin12966, 0.0, 0.0
isin13077, 0.0, 0.0
isin13120, 0.0, 0.0
isin13148, 0.0, 0.0
isin13160, 0.0, 0.0
isin13162, 0.0, 0.0
isin13233, 0.0, 0.0
isin13237, 0.0, 0.0
isin13260, 0.0, 0.0
isin13264, 0.0, 0.0
isin13267, 0.0, 0.0
isin13268, 0.0, 0.0
isin13331, 0.0, 0.0
isin13398, 0.0, 0.0
isin13433, 0.0, 0.0
isin13499, 0.0, 0.0
isin13546, 0.0, 0.0
isin13550, 0.0, 0.0
isin13551, 0.0, 0.0
isin13684, 0.0, 0.0
isin13698, 0.0, 0.0
isin13709, 0.0, 0.0
isin13716, 0.0, 0.0
isin13729, 0.0, 0.0
isin13733, 0.0, 0.0
isin13817, 0.0, 0.0
isin13882, 0.0, 0.0
isin14010, 0.0, 0.0
isin14029, 0.0, 0.0
isin14035, 0.0, 0.0
isin14053, 0.0, 0.0
isin14062, 0.0, 0.0
isin14063, 0.0, 0.0
isin14091, 0.0, 0.0
isin14093, 0.0, 0.0
isin14096, 0.0, 0.0
isin14131, 0.0, 0.0
isin14162, 0.0, 0.0
isin14228, 0.0, 0.0
isin14294, 0.0, 0.0
isin14296, 0.0, 0.0
isin14391, 0.0, 0.0
isin14392, 0.0, 0.0
isin14421, 0.0, 0.0
isin14523, 0.0, 0.0
isin14550, 0.0, 0.0
isin14551, 0.0, 0.0
isin14558, 0.0, 0.0
isin14563, 0.0, 0.0
isin14639, 0.0, 0.0
isin14652, 0.0, 0.0
isin14654, 0.0, 0.0
isin14675, 0.0, 0.0
isin14676, 0.0, 0.0
isin14678, 0.0, 0.0
isin14688, 0.0, 0.0
isin14711, 0.0, 0.0
isin14761, 0.0, 0.0
isin14836, 0.0, 0.0
isin14841, 0.0, 0.0
isin14861, 0.0, 0.0
isin14863, 0.0, 0.0
isin14866, 0.0, 0.0
isin14921, 0.0, 0.0
isin15120, 0.0, 0.0
isin15222, 0.0, 0.0
isin15226, 0.0, 0.0
isin15231, 0.0, 0.0
isin15277, 0.0, 0.0
isin15342, 0.0, 0.0
isin15344, 0.0, 0.0
isin15369, 0.0, 0.0
isin15431, 0.0, 0.0
isin15460, 0.0, 0.0
isin15473, 0.0, 0.0
isin15502, 0.0, 0.0
isin15513, 0.0, 0.0
isin15526, 0.0, 0.0
isin15592, 0.0, 0.0
isin15603, 0.0, 0.0
isin15624, 0.0, 0.0
isin15645, 0.0, 0.0
isin15666, 0.0, 0.0
isin15750, 0.0, 0.0
isin15782, 0.0, 0.0
isin15807, 0.0, 0.0
isin15812, 0.0, 0.0
isin15815, 0.0, 0.0
isin15859, 0.0, 0.0
isin15895, 0.0, 0.0
isin15896, 0.0, 0.0
isin15935, 0.0, 0.0
isin16072, 0.0, 0.0
isin16093, 0.0, 0.0
isin16103, 0.0, 0.0
isin16129, 0.0, 0.0
isin16137, 0.0, 0.0
isin16187, 0.0, 0.0
isin16189, 0.0, 0.0
isin16225, 0.0, 0.0
isin16287, 0.0, 0.0
isin16299, 0.0, 0.0
isin16313, 0.0, 0.0
isin16432, 0.0, 0.0
isin16448, 0.0, 0.0
isin16475, 0.0, 0.0
isin16477, 0.0, 0.0
isin16489, 0.0, 0.0
isin16511, 0.0, 0.0
isin16520, 0.0, 0.0
isin16572, 0.0, 0.0
isin16661, 0.0, 0.0
isin16699, 0.0, 0.0
isin16701, 0.0, 0.0
isin16702, 0.0, 0.0
isin16703, 0.0, 0.0
isin16739, 0.0, 0.0
isin16769, 0.0, 0.0
isin16827, 0.0, 0.0
isin16828, 0.0, 0.0
isin16834, 0.0, 0.0
isin16837, 0.0, 0.0
isin16846, 0.0, 0.0
isin16874, 0.0, 0.0
isin16891, 0.0, 0.0
isin16910, 0.0, 0.0
isin17058, 0.0, 0.0
isin17086, 0.0, 0.0
isin17092, 0.0, 0.0
isin17107, 0.0, 0.0
isin17157, 0.0, 0.0
isin17257, 0.0, 0.0
isin17276, 0.0, 0.0
isin17291, 0.0, 0.0
isin142, 0.0, 0.0
isin163, 0.0, 0.0
isin168, 0.0, 0.0
isin226, 0.0, 0.0
isin288, 0.0, 0.0
isin289, 0.0, 0.0
isin966, 0.0, 0.0
isin1039, 0.0, 0.0
isin1397, 0.0, 0.0
isin1774, 0.0, 0.0
isin1776, 0.0, 0.0
isin1784, 0.0, 0.0
isin1786, 0.0, 0.0
isin1794, 0.0, 0.0
isin1876, 0.0, 0.0
isin1975, 0.0, 0.0
isin1977, 0.0, 0.0
isin1984, 0.0, 0.0
isin2044, 0.0, 0.0
isin2240, 0.0, 0.0
isin2332, 0.0, 0.0
isin2691, 0.0, 0.0
isin3221, 0.0, 0.0
isin3427, 0.0, 0.0
isin3444, 0.0, 0.0
isin3468, 0.0, 0.0
isin3501, 0.0, 0.0
isin3506, 0.0, 0.0
isin3509, 0.0, 0.0
isin3522, 0.0, 0.0
isin4095, 0.0, 0.0
isin4270, 0.0, 0.0
isin4273, 0.0, 0.0
isin4279, 0.0, 0.0
isin4481, 0.0, 0.0
isin5152, 0.0, 0.0
isin5673, 0.0, 0.0
isin5675, 0.0, 0.0
isin5676, 0.0, 0.0
isin6855, 0.0, 0.0
isin6955, 0.0, 0.0
isin6957, 0.0, 0.0
isin6988, 0.0, 0.0
isin6996, 0.0, 0.0
isin7187, 0.0, 0.0
isin7189, 0.0, 0.0
isin7202, 0.0, 0.0
isin7205, 0.0, 0.0
isin7508, 0.0, 0.0
isin8099, 0.0, 0.0
isin8105, 0.0, 0.0
isin8109, 0.0, 0.0
isin8112, 0.0, 0.0
isin8137, 0.0, 0.0
isin8142, 0.0, 0.0
isin8144, 0.0, 0.0
isin8146, 0.0, 0.0
isin8150, 0.0, 0.0
isin8341, 0.0, 0.0
isin8355, 0.0, 0.0
isin9457, 0.0, 0.0
isin9460, 0.0, 0.0
isin9504, 0.0, 0.0
isin9632, 0.0, 0.0
isin9801, 0.0, 0.0
isin9857, 0.0, 0.0
isin9861, 0.0, 0.0
isin9866, 0.0, 0.0
isin9876, 0.0, 0.0
isin9878, 0.0, 0.0
isin9944, 0.0, 0.0
isin10112, 0.0, 0.0
isin10145, 0.0, 0.0
isin10150, 0.0, 0.0
isin10858, 0.0, 0.0
isin10864, 0.0, 0.0
isin10865, 0.0, 0.0
isin10876, 0.0, 0.0
isin10877, 0.0, 0.0
isin10885, 0.0, 0.0
isin11303, 0.0, 0.0
isin11318, 0.0, 0.0
isin11319, 0.0, 0.0
isin11376, 0.0, 0.0
isin11403, 0.0, 0.0
isin12079, 0.0, 0.0
isin12250, 0.0, 0.0
isin12409, 0.0, 0.0
isin12761, 0.0, 0.0
isin13019, 0.0, 0.0
isin14129, 0.0, 0.0
isin14132, 0.0, 0.0
isin14217, 0.0, 0.0
isin14505, 0.0, 0.0
isin14601, 0.0, 0.0
isin14602, 0.0, 0.0
isin14790, 0.0, 0.0
isin14792, 0.0, 0.0
isin14801, 0.0, 0.0
isin14944, 0.0, 0.0
isin14946, 0.0, 0.0
isin14959, 0.0, 0.0
isin14967, 0.0, 0.0
isin14969, 0.0, 0.0
isin14972, 0.0, 0.0
isin15054, 0.0, 0.0
isin15874, 0.0, 0.0
isin15909, 0.0, 0.0
isin15959, 0.0, 0.0
isin16595, 0.0, 0.0
isin16810, 0.0, 0.0
isin17022, 0.0, 0.0
isin17174, 0.0, 0.0
isin17317, 0.0, 0.0
isin3314, 0.0, 0.0
isin4795, 0.0, 0.0
isin4797, 0.0, 0.0
isin6857, 0.0, 0.0
isin9637, 0.0, 0.0
isin11349, 0.0, 0.0
isin14598, 0.0, 0.0
isin16394, 0.0, 0.0
isin16625, 0.0, 0.0
isin16706, 0.0, 0.0
isin16708, 0.0, 0.0
isin26, 0.0, 0.0
isin58, 0.0, 0.0
isin63, 0.0, 0.0
isin100, 0.0, 0.0
isin107, 0.0, 0.0
isin114, 0.0, 0.0
isin118, 0.0, 0.0
isin125, 0.0, 0.0
isin334, 0.0, 0.0
isin415, 0.0, 0.0
isin434, 0.0, 0.0
isin440, 0.0, 0.0
isin441, 0.0, 0.0
isin443, 0.0, 0.0
isin444, 0.0, 0.0
isin449, 0.0, 0.0
isin461, 0.0, 0.0
isin534, 0.0, 0.0
isin545, 0.0, 0.0
isin631, 0.0, 0.0
isin652, 0.0, 0.0
isin653, 0.0, 0.0
isin658, 0.0, 0.0
isin660, 0.0, 0.0
isin751, 0.0, 0.0
isin761, 0.0, 0.0
isin884, 0.0, 0.0
isin904, 0.0, 0.0
isin905, 0.0, 0.0
isin907, 0.0, 0.0
isin951, 0.0, 0.0
isin952, 0.0, 0.0
isin977, 0.0, 0.0
isin1020, 0.0, 0.0
isin1021, 0.0, 0.0
isin1022, 0.0, 0.0
isin1023, 0.0, 0.0
isin1047, 0.0, 0.0
isin1074, 0.0, 0.0
isin1130, 0.0, 0.0
isin1134, 0.0, 0.0
isin1139, 0.0, 0.0
isin1140, 0.0, 0.0
isin1142, 0.0, 0.0
isin1154, 0.0, 0.0
isin1155, 0.0, 0.0
isin1165, 0.0, 0.0
isin1174, 0.0, 0.0
isin1176, 0.0, 0.0
isin1177, 0.0, 0.0
isin1187, 0.0, 0.0
isin1198, 0.0, 0.0
isin1199, 0.0, 0.0
isin1213, 0.0, 0.0
isin1228, 0.0, 0.0
isin1234, 0.0, 0.0
isin1265, 0.0, 0.0
isin1272, 0.0, 0.0
isin1274, 0.0, 0.0
isin1275, 0.0, 0.0
isin1276, 0.0, 0.0
isin1277, 0.0, 0.0
isin1278, 0.0, 0.0
isin1280, 0.0, 0.0
isin1293, 0.0, 0.0
isin1294, 0.0, 0.0
isin1304, 0.0, 0.0
isin1310, 0.0, 0.0
isin1311, 0.0, 0.0
isin1321, 0.0, 0.0
isin1332, 0.0, 0.0
isin1333, 0.0, 0.0
isin1334, 0.0, 0.0
isin1421, 0.0, 0.0
isin1427, 0.0, 0.0
isin1432, 0.0, 0.0
isin1525, 0.0, 0.0
isin1546, 0.0, 0.0
isin1885, 0.0, 0.0
isin1906, 0.0, 0.0
isin1974, 0.0, 0.0
isin2011, 0.0, 0.0
isin2025, 0.0, 0.0
isin2027, 0.0, 0.0
isin2182, 0.0, 0.0
isin2229, 0.0, 0.0
isin2235, 0.0, 0.0
isin2236, 0.0, 0.0
isin2252, 0.0, 0.0
isin2274, 0.0, 0.0
isin2295, 0.0, 0.0
isin2322, 0.0, 0.0
isin2333, 0.0, 0.0
isin2343, 0.0, 0.0
isin2366, 0.0, 0.0
isin2382, 0.0, 0.0
isin2386, 0.0, 0.0
isin2401, 0.0, 0.0
isin2403, 0.0, 0.0
isin2416, 0.0, 0.0
isin2418, 0.0, 0.0
isin2422, 0.0, 0.0
isin2433, 0.0, 0.0
isin2436, 0.0, 0.0
isin2437, 0.0, 0.0
isin2438, 0.0, 0.0
isin2440, 0.0, 0.0
isin2448, 0.0, 0.0
isin2467, 0.0, 0.0
isin2482, 0.0, 0.0
isin2505, 0.0, 0.0
isin2506, 0.0, 0.0
isin2507, 0.0, 0.0
isin2522, 0.0, 0.0
isin2563, 0.0, 0.0
isin2573, 0.0, 0.0
isin2574, 0.0, 0.0
isin2575, 0.0, 0.0
isin2608, 0.0, 0.0
isin2614, 0.0, 0.0
isin2616, 0.0, 0.0
isin2667, 0.0, 0.0
isin2702, 0.0, 0.0
isin2707, 0.0, 0.0
isin2739, 0.0, 0.0
isin2742, 0.0, 0.0
isin2761, 0.0, 0.0
isin2764, 0.0, 0.0
isin2766, 0.0, 0.0
isin2767, 0.0, 0.0
isin2769, 0.0, 0.0
isin2850, 0.0, 0.0
isin2890, 0.0, 0.0
isin2891, 0.0, 0.0
isin2901, 0.0, 0.0
isin2947, 0.0, 0.0
isin2948, 0.0, 0.0
isin2950, 0.0, 0.0
isin2951, 0.0, 0.0
isin2957, 0.0, 0.0
isin2960, 0.0, 0.0
isin2996, 0.0, 0.0
isin3000, 0.0, 0.0
isin3006, 0.0, 0.0
isin3007, 0.0, 0.0
isin3008, 0.0, 0.0
isin3009, 0.0, 0.0
isin3030, 0.0, 0.0
isin3033, 0.0, 0.0
isin3038, 0.0, 0.0
isin3039, 0.0, 0.0
isin3041, 0.0, 0.0
isin3048, 0.0, 0.0
isin3081, 0.0, 0.0
isin3082, 0.0, 0.0
isin3093, 0.0, 0.0
isin3108, 0.0, 0.0
isin3129, 0.0, 0.0
isin3136, 0.0, 0.0
isin3169, 0.0, 0.0
isin3177, 0.0, 0.0
isin3179, 0.0, 0.0
isin3182, 0.0, 0.0
isin3187, 0.0, 0.0
isin3191, 0.0, 0.0
isin3194, 0.0, 0.0
isin3210, 0.0, 0.0
isin3256, 0.0, 0.0
isin3258, 0.0, 0.0
isin3259, 0.0, 0.0
isin3279, 0.0, 0.0
isin3280, 0.0, 0.0
isin3287, 0.0, 0.0
isin3300, 0.0, 0.0
isin3311, 0.0, 0.0
isin3351, 0.0, 0.0
isin3372, 0.0, 0.0
isin3376, 0.0, 0.0
isin3385, 0.0, 0.0
isin3420, 0.0, 0.0
isin3422, 0.0, 0.0
isin3423, 0.0, 0.0
isin3450, 0.0, 0.0
isin3488, 0.0, 0.0
isin3495, 0.0, 0.0
isin3617, 0.0, 0.0
isin3618, 0.0, 0.0
isin3620, 0.0, 0.0
isin3659, 0.0, 0.0
isin3725, 0.0, 0.0
isin3733, 0.0, 0.0
isin3743, 0.0, 0.0
isin3744, 0.0, 0.0
isin3781, 0.0, 0.0
isin3782, 0.0, 0.0
isin3824, 0.0, 0.0
isin3866, 0.0, 0.0
isin3876, 0.0, 0.0
isin3900, 0.0, 0.0
isin3917, 0.0, 0.0
isin3933, 0.0, 0.0
isin3949, 0.0, 0.0
isin3953, 0.0, 0.0
isin3955, 0.0, 0.0
isin3978, 0.0, 0.0
isin3996, 0.0, 0.0
isin3997, 0.0, 0.0
isin4009, 0.0, 0.0
isin4035, 0.0, 0.0
isin4038, 0.0, 0.0
isin4044, 0.0, 0.0
isin4045, 0.0, 0.0
isin4046, 0.0, 0.0
isin4110, 0.0, 0.0
isin4113, 0.0, 0.0
isin4118, 0.0, 0.0
isin4119, 0.0, 0.0
isin4124, 0.0, 0.0
isin4125, 0.0, 0.0
isin4126, 0.0, 0.0
isin4150, 0.0, 0.0
isin4155, 0.0, 0.0
isin4199, 0.0, 0.0
isin4213, 0.0, 0.0
isin4216, 0.0, 0.0
isin4287, 0.0, 0.0
isin4411, 0.0, 0.0
isin4412, 0.0, 0.0
isin4413, 0.0, 0.0
isin4416, 0.0, 0.0
isin4425, 0.0, 0.0
isin4478, 0.0, 0.0
isin4490, 0.0, 0.0
isin4498, 0.0, 0.0
isin4502, 0.0, 0.0
isin4511, 0.0, 0.0
isin4561, 0.0, 0.0
isin4583, 0.0, 0.0
isin4590, 0.0, 0.0
isin4594, 0.0, 0.0
isin4603, 0.0, 0.0
isin4621, 0.0, 0.0
isin4627, 0.0, 0.0
isin4651, 0.0, 0.0
isin4654, 0.0, 0.0
isin4655, 0.0, 0.0
isin4658, 0.0, 0.0
isin4660, 0.0, 0.0
isin4661, 0.0, 0.0
isin4701, 0.0, 0.0
isin4778, 0.0, 0.0
isin4792, 0.0, 0.0
isin4804, 0.0, 0.0
isin4820, 0.0, 0.0
isin4867, 0.0, 0.0
isin4956, 0.0, 0.0
isin4957, 0.0, 0.0
isin4974, 0.0, 0.0
isin5009, 0.0, 0.0
isin5010, 0.0, 0.0
isin5011, 0.0, 0.0
isin5012, 0.0, 0.0
isin5013, 0.0, 0.0
isin5015, 0.0, 0.0
isin5039, 0.0, 0.0
isin5049, 0.0, 0.0
isin5050, 0.0, 0.0
isin5069, 0.0, 0.0
isin5089, 0.0, 0.0
isin5096, 0.0, 0.0
isin5107, 0.0, 0.0
isin5113, 0.0, 0.0
isin5117, 0.0, 0.0
isin5154, 0.0, 0.0
isin5173, 0.0, 0.0
isin5225, 0.0, 0.0
isin5231, 0.0, 0.0
isin5232, 0.0, 0.0
isin5242, 0.0, 0.0
isin5280, 0.0, 0.0
isin5283, 0.0, 0.0
isin5327, 0.0, 0.0
isin5331, 0.0, 0.0
isin5333, 0.0, 0.0
isin5334, 0.0, 0.0
isin5335, 0.0, 0.0
isin5338, 0.0, 0.0
isin5339, 0.0, 0.0
isin5350, 0.0, 0.0
isin5352, 0.0, 0.0
isin5472, 0.0, 0.0
isin5485, 0.0, 0.0
isin5487, 0.0, 0.0
isin5494, 0.0, 0.0
isin5499, 0.0, 0.0
isin5510, 0.0, 0.0
isin5514, 0.0, 0.0
isin5519, 0.0, 0.0
isin5548, 0.0, 0.0
isin5554, 0.0, 0.0
isin5583, 0.0, 0.0
isin5584, 0.0, 0.0
isin5601, 0.0, 0.0
isin5602, 0.0, 0.0
isin5626, 0.0, 0.0
isin5670, 0.0, 0.0
isin5685, 0.0, 0.0
isin5694, 0.0, 0.0
isin5697, 0.0, 0.0
isin5722, 0.0, 0.0
isin5726, 0.0, 0.0
isin5727, 0.0, 0.0
isin5735, 0.0, 0.0
isin5743, 0.0, 0.0
isin5764, 0.0, 0.0
isin5780, 0.0, 0.0
isin5796, 0.0, 0.0
isin5799, 0.0, 0.0
isin5806, 0.0, 0.0
isin5810, 0.0, 0.0
isin5821, 0.0, 0.0
isin5834, 0.0, 0.0
isin5835, 0.0, 0.0
isin5850, 0.0, 0.0
isin5851, 0.0, 0.0
isin5883, 0.0, 0.0
isin5892, 0.0, 0.0
isin5896, 0.0, 0.0
isin5947, 0.0, 0.0
isin5973, 0.0, 0.0
isin6105, 0.0, 0.0
isin6110, 0.0, 0.0
isin6111, 0.0, 0.0
isin6112, 0.0, 0.0
isin6115, 0.0, 0.0
isin6119, 0.0, 0.0
isin6127, 0.0, 0.0
isin6130, 0.0, 0.0
isin6143, 0.0, 0.0
isin6203, 0.0, 0.0
isin6491, 0.0, 0.0
isin6559, 0.0, 0.0
isin6565, 0.0, 0.0
isin6596, 0.0, 0.0
isin6598, 0.0, 0.0
isin6609, 0.0, 0.0
isin6611, 0.0, 0.0
isin6623, 0.0, 0.0
isin6648, 0.0, 0.0
isin6667, 0.0, 0.0
isin7065, 0.0, 0.0
isin7083, 0.0, 0.0
isin7106, 0.0, 0.0
isin7137, 0.0, 0.0
isin7140, 0.0, 0.0
isin7181, 0.0, 0.0
isin7182, 0.0, 0.0
isin7210, 0.0, 0.0
isin7220, 0.0, 0.0
isin7266, 0.0, 0.0
isin7346, 0.0, 0.0
isin7421, 0.0, 0.0
isin7429, 0.0, 0.0
isin7430, 0.0, 0.0
isin7440, 0.0, 0.0
isin7475, 0.0, 0.0
isin7476, 0.0, 0.0
isin7486, 0.0, 0.0
isin7505, 0.0, 0.0
isin7520, 0.0, 0.0
isin7537, 0.0, 0.0
isin7539, 0.0, 0.0
isin7542, 0.0, 0.0
isin7578, 0.0, 0.0
isin7579, 0.0, 0.0
isin7614, 0.0, 0.0
isin7636, 0.0, 0.0
isin7643, 0.0, 0.0
isin7644, 0.0, 0.0
isin7656, 0.0, 0.0
isin7666, 0.0, 0.0
isin7686, 0.0, 0.0
isin7721, 0.0, 0.0
isin7733, 0.0, 0.0
isin7734, 0.0, 0.0
isin7749, 0.0, 0.0
isin7759, 0.0, 0.0
isin7839, 0.0, 0.0
isin7920, 0.0, 0.0
isin8007, 0.0, 0.0
isin8011, 0.0, 0.0
isin8013, 0.0, 0.0
isin8015, 0.0, 0.0
isin8016, 0.0, 0.0
isin8017, 0.0, 0.0
isin8059, 0.0, 0.0
isin8061, 0.0, 0.0
isin8082, 0.0, 0.0
isin8104, 0.0, 0.0
isin8174, 0.0, 0.0
isin8213, 0.0, 0.0
isin8218, 0.0, 0.0
isin8228, 0.0, 0.0
isin8264, 0.0, 0.0
isin8270, 0.0, 0.0
isin8281, 0.0, 0.0
isin8401, 0.0, 0.0
isin8402, 0.0, 0.0
isin8405, 0.0, 0.0
isin8422, 0.0, 0.0
isin8423, 0.0, 0.0
isin8435, 0.0, 0.0
isin8436, 0.0, 0.0
isin8444, 0.0, 0.0
isin8463, 0.0, 0.0
isin8471, 0.0, 0.0
isin8472, 0.0, 0.0
isin8473, 0.0, 0.0
isin8497, 0.0, 0.0
isin8501, 0.0, 0.0
isin8514, 0.0, 0.0
isin8524, 0.0, 0.0
isin8525, 0.0, 0.0
isin8529, 0.0, 0.0
isin8531, 0.0, 0.0
isin8532, 0.0, 0.0
isin8534, 0.0, 0.0
isin8538, 0.0, 0.0
isin8539, 0.0, 0.0
isin8592, 0.0, 0.0
isin8692, 0.0, 0.0
isin8724, 0.0, 0.0
isin8740, 0.0, 0.0
isin8742, 0.0, 0.0
isin8756, 0.0, 0.0
isin8758, 0.0, 0.0
isin8759, 0.0, 0.0
isin8782, 0.0, 0.0
isin8814, 0.0, 0.0
isin8815, 0.0, 0.0
isin8821, 0.0, 0.0
isin8833, 0.0, 0.0
isin8846, 0.0, 0.0
isin8847, 0.0, 0.0
isin8936, 0.0, 0.0
isin9023, 0.0, 0.0
isin9025, 0.0, 0.0
isin9031, 0.0, 0.0
isin9046, 0.0, 0.0
isin9049, 0.0, 0.0
isin9088, 0.0, 0.0
isin9090, 0.0, 0.0
isin9102, 0.0, 0.0
isin9156, 0.0, 0.0
isin9157, 0.0, 0.0
isin9159, 0.0, 0.0
isin9204, 0.0, 0.0
isin9206, 0.0, 0.0
isin9212, 0.0, 0.0
isin9213, 0.0, 0.0
isin9214, 0.0, 0.0
isin9216, 0.0, 0.0
isin9218, 0.0, 0.0
isin9219, 0.0, 0.0
isin9262, 0.0, 0.0
isin9274, 0.0, 0.0
isin9276, 0.0, 0.0
isin9277, 0.0, 0.0
isin9281, 0.0, 0.0
isin9284, 0.0, 0.0
isin9285, 0.0, 0.0
isin9286, 0.0, 0.0
isin9327, 0.0, 0.0
isin9329, 0.0, 0.0
isin9340, 0.0, 0.0
isin9355, 0.0, 0.0
isin9356, 0.0, 0.0
isin9359, 0.0, 0.0
isin9360, 0.0, 0.0
isin9373, 0.0, 0.0
isin9380, 0.0, 0.0
isin9381, 0.0, 0.0
isin9382, 0.0, 0.0
isin9383, 0.0, 0.0
isin9429, 0.0, 0.0
isin9435, 0.0, 0.0
isin9453, 0.0, 0.0
isin9456, 0.0, 0.0
isin9466, 0.0, 0.0
isin9520, 0.0, 0.0
isin9540, 0.0, 0.0
isin9573, 0.0, 0.0
isin9574, 0.0, 0.0
isin9591, 0.0, 0.0
isin9659, 0.0, 0.0
isin9662, 0.0, 0.0
isin9679, 0.0, 0.0
isin9738, 0.0, 0.0
isin9768, 0.0, 0.0
isin9771, 0.0, 0.0
isin9772, 0.0, 0.0
isin9773, 0.0, 0.0
isin10040, 0.0, 0.0
isin10041, 0.0, 0.0
isin10073, 0.0, 0.0
isin10081, 0.0, 0.0
isin10123, 0.0, 0.0
isin10138, 0.0, 0.0
isin10174, 0.0, 0.0
isin10184, 0.0, 0.0
