isin12726, 0.0, 0.0
isin10197, 0.0, 0.0
isin10198, 0.0, 0.0
isin10199, 0.0, 0.0
isin10202, 0.0, 0.0
isin10207, 0.0, 0.0
isin10217, 0.0, 0.0
isin10254, 0.0, 0.0
isin10258, 0.0, 0.0
isin10324, 0.0, 0.0
isin10339, 0.0, 0.0
isin10340, 0.0, 0.0
isin10344, 0.0, 0.0
isin10351, 0.0, 0.0
isin10353, 0.0, 0.0
isin10362, 0.0, 0.0
isin10382, 0.0, 0.0
isin10384, 0.0, 0.0
isin10420, 0.0, 0.0
isin10425, 0.0, 0.0
isin10438, 0.0, 0.0
isin10452, 0.0, 0.0
isin10455, 0.0, 0.0
isin10456, 0.0, 0.0
isin10473, 0.0, 0.0
isin10493, 0.0, 0.0
isin10501, 0.0, 0.0
isin10502, 0.0, 0.0
isin10519, 0.0, 0.0
isin10530, 0.0, 0.0
isin10574, 0.0, 0.0
isin10576, 0.0, 0.0
isin10577, 0.0, 0.0
isin10589, 0.0, 0.0
isin10592, 0.0, 0.0
isin10601, 0.0, 0.0
isin10605, 0.0, 0.0
isin10613, 0.0, 0.0
isin10656, 0.0, 0.0
isin10662, 0.0, 0.0
isin10663, 0.0, 0.0
isin10671, 0.0, 0.0
isin10673, 0.0, 0.0
isin10699, 0.0, 0.0
isin10700, 0.0, 0.0
isin10713, 0.0, 0.0
isin10733, 0.0, 0.0
isin10769, 0.0, 0.0
isin10770, 0.0, 0.0
isin10771, 0.0, 0.0
isin10776, 0.0, 0.0
isin10777, 0.0, 0.0
isin10783, 0.0, 0.0
isin10784, 0.0, 0.0
isin10785, 0.0, 0.0
isin10786, 0.0, 0.0
isin10787, 0.0, 0.0
isin10788, 0.0, 0.0
isin10789, 0.0, 0.0
isin10800, 0.0, 0.0
isin10821, 0.0, 0.0
isin10901, 0.0, 0.0
isin10902, 0.0, 0.0
isin10921, 0.0, 0.0
isin10936, 0.0, 0.0
isin10970, 0.0, 0.0
isin10974, 0.0, 0.0
isin10976, 0.0, 0.0
isin10978, 0.0, 0.0
isin10990, 0.0, 0.0
isin11023, 0.0, 0.0
isin11024, 0.0, 0.0
isin11025, 0.0, 0.0
isin11026, 0.0, 0.0
isin11047, 0.0, 0.0
isin11054, 0.0, 0.0
isin11055, 0.0, 0.0
isin11056, 0.0, 0.0
isin11057, 0.0, 0.0
isin11059, 0.0, 0.0
isin11060, 0.0, 0.0
isin11073, 0.0, 0.0
isin11074, 0.0, 0.0
isin11115, 0.0, 0.0
isin11143, 0.0, 0.0
isin11154, 0.0, 0.0
isin11157, 0.0, 0.0
isin11161, 0.0, 0.0
isin11186, 0.0, 0.0
isin11197, 0.0, 0.0
isin11198, 0.0, 0.0
isin11200, 0.0, 0.0
isin11216, 0.0, 0.0
isin11222, 0.0, 0.0
isin11229, 0.0, 0.0
isin11230, 0.0, 0.0
isin11250, 0.0, 0.0
isin11294, 0.0, 0.0
isin11448, 0.0, 0.0
isin11460, 0.0, 0.0
isin11473, 0.0, 0.0
isin11481, 0.0, 0.0
isin11500, 0.0, 0.0
isin11519, 0.0, 0.0
isin11538, 0.0, 0.0
isin11567, 0.0, 0.0
isin11576, 0.0, 0.0
isin11614, 0.0, 0.0
isin11616, 0.0, 0.0
isin11617, 0.0, 0.0
isin11619, 0.0, 0.0
isin11624, 0.0, 0.0
isin11625, 0.0, 0.0
isin11676, 0.0, 0.0
isin11724, 0.0, 0.0
isin11751, 0.0, 0.0
isin11754, 0.0, 0.0
isin11755, 0.0, 0.0
isin11757, 0.0, 0.0
isin11758, 0.0, 0.0
isin11763, 0.0, 0.0
isin11764, 0.0, 0.0
isin11765, 0.0, 0.0
isin11768, 0.0, 0.0
isin11769, 0.0, 0.0
isin11772, 0.0, 0.0
isin11774, 0.0, 0.0
isin11779, 0.0, 0.0
isin11781, 0.0, 0.0
isin11782, 0.0, 0.0
isin11783, 0.0, 0.0
isin11784, 0.0, 0.0
isin11785, 0.0, 0.0
isin11787, 0.0, 0.0
isin11788, 0.0, 0.0
isin11804, 0.0, 0.0
isin11805, 0.0, 0.0
isin11807, 0.0, 0.0
isin11810, 0.0, 0.0
isin11812, 0.0, 0.0
isin11831, 0.0, 0.0
isin11846, 0.0, 0.0
isin11849, 0.0, 0.0
isin11866, 0.0, 0.0
isin11890, 0.0, 0.0
isin11894, 0.0, 0.0
isin11910, 0.0, 0.0
isin11938, 0.0, 0.0
isin11960, 0.0, 0.0
isin11964, 0.0, 0.0
isin11969, 0.0, 0.0
isin11970, 0.0, 0.0
isin11971, 0.0, 0.0
isin11979, 0.0, 0.0
isin11980, 0.0, 0.0
isin11983, 0.0, 0.0
isin11984, 0.0, 0.0
isin11985, 0.0, 0.0
isin12015, 0.0, 0.0
isin12032, 0.0, 0.0
isin12035, 0.0, 0.0
isin12039, 0.0, 0.0
isin12063, 0.0, 0.0
isin12064, 0.0, 0.0
isin12065, 0.0, 0.0
isin12140, 0.0, 0.0
isin12144, 0.0, 0.0
isin12145, 0.0, 0.0
isin12146, 0.0, 0.0
isin12150, 0.0, 0.0
isin12178, 0.0, 0.0
isin12277, 0.0, 0.0
isin12298, 0.0, 0.0
isin12305, 0.0, 0.0
isin12317, 0.0, 0.0
isin12335, 0.0, 0.0
isin12345, 0.0, 0.0
isin12388, 0.0, 0.0
isin12446, 0.0, 0.0
isin12447, 0.0, 0.0
isin12448, 0.0, 0.0
isin12450, 0.0, 0.0
isin12453, 0.0, 0.0
isin12454, 0.0, 0.0
isin12477, 0.0, 0.0
isin12493, 0.0, 0.0
isin12495, 0.0, 0.0
isin12511, 0.0, 0.0
isin12513, 0.0, 0.0
isin12548, 0.0, 0.0
isin12549, 0.0, 0.0
isin12551, 0.0, 0.0
isin12594, 0.0, 0.0
isin12595, 0.0, 0.0
isin12620, 0.0, 0.0
isin12629, 0.0, 0.0
isin12706, 0.0, 0.0
isin12708, 0.0, 0.0
isin12788, 0.0, 0.0
isin12800, 0.0, 0.0
isin12801, 0.0, 0.0
isin12803, 0.0, 0.0
isin12817, 0.0, 0.0
isin12843, 0.0, 0.0
isin12849, 0.0, 0.0
isin12862, 0.0, 0.0
isin12867, 0.0, 0.0
isin12877, 0.0, 0.0
isin12888, 0.0, 0.0
isin12889, 0.0, 0.0
isin12892, 0.0, 0.0
isin12894, 0.0, 0.0
isin12942, 0.0, 0.0
isin12943, 0.0, 0.0
isin12945, 0.0, 0.0
isin12959, 0.0, 0.0
isin12960, 0.0, 0.0
isin12973, 0.0, 0.0
isin12976, 0.0, 0.0
isin12985, 0.0, 0.0
isin13030, 0.0, 0.0
isin13043, 0.0, 0.0
isin13136, 0.0, 0.0
isin13146, 0.0, 0.0
isin13174, 0.0, 0.0
isin13211, 0.0, 0.0
isin13251, 0.0, 0.0
isin13252, 0.0, 0.0
isin13269, 0.0, 0.0
isin13293, 0.0, 0.0
isin13308, 0.0, 0.0
isin13324, 0.0, 0.0
isin13334, 0.0, 0.0
isin13338, 0.0, 0.0
isin13342, 0.0, 0.0
isin13348, 0.0, 0.0
isin13357, 0.0, 0.0
isin13358, 0.0, 0.0
isin13367, 0.0, 0.0
isin13417, 0.0, 0.0
isin13423, 0.0, 0.0
isin13429, 0.0, 0.0
isin13444, 0.0, 0.0
isin13445, 0.0, 0.0
isin13448, 0.0, 0.0
isin13450, 0.0, 0.0
isin13452, 0.0, 0.0
isin13453, 0.0, 0.0
isin13454, 0.0, 0.0
isin13504, 0.0, 0.0
isin13519, 0.0, 0.0
isin13641, 0.0, 0.0
isin13642, 0.0, 0.0
isin13650, 0.0, 0.0
isin13651, 0.0, 0.0
isin13652, 0.0, 0.0
isin13653, 0.0, 0.0
isin13672, 0.0, 0.0
isin13704, 0.0, 0.0
isin13761, 0.0, 0.0
isin13766, 0.0, 0.0
isin13797, 0.0, 0.0
isin13801, 0.0, 0.0
isin13807, 0.0, 0.0
isin13809, 0.0, 0.0
isin13834, 0.0, 0.0
isin13870, 0.0, 0.0
isin13900, 0.0, 0.0
isin13934, 0.0, 0.0
isin13941, 0.0, 0.0
isin13988, 0.0, 0.0
isin13989, 0.0, 0.0
isin13997, 0.0, 0.0
isin14021, 0.0, 0.0
isin14022, 0.0, 0.0
isin14026, 0.0, 0.0
isin14066, 0.0, 0.0
isin14071, 0.0, 0.0
isin14076, 0.0, 0.0
isin14089, 0.0, 0.0
isin14108, 0.0, 0.0
isin14111, 0.0, 0.0
isin14112, 0.0, 0.0
isin14128, 0.0, 0.0
isin14137, 0.0, 0.0
isin14173, 0.0, 0.0
isin14179, 0.0, 0.0
isin14199, 0.0, 0.0
isin14232, 0.0, 0.0
isin14245, 0.0, 0.0
isin14288, 0.0, 0.0
isin14367, 0.0, 0.0
isin14383, 0.0, 0.0
isin14384, 0.0, 0.0
isin14385, 0.0, 0.0
isin14388, 0.0, 0.0
isin14406, 0.0, 0.0
isin14474, 0.0, 0.0
isin14483, 0.0, 0.0
isin14521, 0.0, 0.0
isin14525, 0.0, 0.0
isin14528, 0.0, 0.0
isin14529, 0.0, 0.0
isin14533, 0.0, 0.0
isin14534, 0.0, 0.0
isin14548, 0.0, 0.0
isin14618, 0.0, 0.0
isin14640, 0.0, 0.0
isin14643, 0.0, 0.0
isin14656, 0.0, 0.0
isin14684, 0.0, 0.0
isin14759, 0.0, 0.0
isin14764, 0.0, 0.0
isin14791, 0.0, 0.0
isin14798, 0.0, 0.0
isin14854, 0.0, 0.0
isin14855, 0.0, 0.0
isin14884, 0.0, 0.0
isin14899, 0.0, 0.0
isin14900, 0.0, 0.0
isin14901, 0.0, 0.0
isin14926, 0.0, 0.0
isin15063, 0.0, 0.0
isin15069, 0.0, 0.0
isin15072, 0.0, 0.0
isin15073, 0.0, 0.0
isin15088, 0.0, 0.0
isin15095, 0.0, 0.0
isin15098, 0.0, 0.0
isin15101, 0.0, 0.0
isin15114, 0.0, 0.0
isin15126, 0.0, 0.0
isin15128, 0.0, 0.0
isin15171, 0.0, 0.0
isin15172, 0.0, 0.0
isin15179, 0.0, 0.0
isin15180, 0.0, 0.0
isin15182, 0.0, 0.0
isin15251, 0.0, 0.0
isin15253, 0.0, 0.0
isin15254, 0.0, 0.0
isin15255, 0.0, 0.0
isin15256, 0.0, 0.0
isin15257, 0.0, 0.0
isin15264, 0.0, 0.0
isin15265, 0.0, 0.0
isin15267, 0.0, 0.0
isin15268, 0.0, 0.0
isin15272, 0.0, 0.0
isin15276, 0.0, 0.0
isin15290, 0.0, 0.0
isin15294, 0.0, 0.0
isin15314, 0.0, 0.0
isin15340, 0.0, 0.0
isin15341, 0.0, 0.0
isin15357, 0.0, 0.0
isin15383, 0.0, 0.0
isin15393, 0.0, 0.0
isin15397, 0.0, 0.0
isin15402, 0.0, 0.0
isin15450, 0.0, 0.0
isin15455, 0.0, 0.0
isin15469, 0.0, 0.0
isin15555, 0.0, 0.0
isin15626, 0.0, 0.0
isin15718, 0.0, 0.0
isin15777, 0.0, 0.0
isin15800, 0.0, 0.0
isin15878, 0.0, 0.0
isin15924, 0.0, 0.0
isin15925, 0.0, 0.0
isin16039, 0.0, 0.0
isin16052, 0.0, 0.0
isin16100, 0.0, 0.0
isin16101, 0.0, 0.0
isin16143, 0.0, 0.0
isin16198, 0.0, 0.0
isin16202, 0.0, 0.0
isin16282, 0.0, 0.0
isin16335, 0.0, 0.0
isin16357, 0.0, 0.0
isin16372, 0.0, 0.0
isin16373, 0.0, 0.0
isin16388, 0.0, 0.0
isin16408, 0.0, 0.0
isin16412, 0.0, 0.0
isin16414, 0.0, 0.0
isin16417, 0.0, 0.0
isin16450, 0.0, 0.0
isin16494, 0.0, 0.0
isin16500, 0.0, 0.0
isin16533, 0.0, 0.0
isin16575, 0.0, 0.0
isin16614, 0.0, 0.0
isin16617, 0.0, 0.0
isin16619, 0.0, 0.0
isin16633, 0.0, 0.0
isin16649, 0.0, 0.0
isin16676, 0.0, 0.0
isin16684, 0.0, 0.0
isin16725, 0.0, 0.0
isin16729, 0.0, 0.0
isin16733, 0.0, 0.0
isin16844, 0.0, 0.0
isin16847, 0.0, 0.0
isin16867, 0.0, 0.0
isin16916, 0.0, 0.0
isin16977, 0.0, 0.0
isin17000, 0.0, 0.0
isin17003, 0.0, 0.0
isin17007, 0.0, 0.0
isin17142, 0.0, 0.0
isin17228, 0.0, 0.0
isin17271, 0.0, 0.0
isin983, 0.0, 0.0
isin984, 0.0, 0.0
isin28, 0.0, 0.0
isin30, 0.0, 0.0
isin744, 0.0, 0.0
isin752, 0.0, 0.0
isin878, 0.0, 0.0
isin917, 0.0, 0.0
isin1188, 0.0, 0.0
isin1388, 0.0, 0.0
isin1416, 0.0, 0.0
isin1680, 0.0, 0.0
isin1682, 0.0, 0.0
isin2193, 0.0, 0.0
isin2210, 0.0, 0.0
isin2259, 0.0, 0.0
isin2357, 0.0, 0.0
isin2359, 0.0, 0.0
isin2705, 0.0, 0.0
isin2750, 0.0, 0.0
isin2754, 0.0, 0.0
isin2884, 0.0, 0.0
isin2885, 0.0, 0.0
isin3272, 0.0, 0.0
isin3363, 0.0, 0.0
isin3367, 0.0, 0.0
isin3432, 0.0, 0.0
isin3480, 0.0, 0.0
isin3489, 0.0, 0.0
isin3530, 0.0, 0.0
isin3643, 0.0, 0.0
isin3704, 0.0, 0.0
isin4086, 0.0, 0.0
isin4098, 0.0, 0.0
isin4220, 0.0, 0.0
isin4453, 0.0, 0.0
isin4542, 0.0, 0.0
isin5122, 0.0, 0.0
isin5129, 0.0, 0.0
isin5416, 0.0, 0.0
isin5660, 0.0, 0.0
isin5662, 0.0, 0.0
isin5769, 0.0, 0.0
isin5968, 0.0, 0.0
isin6636, 0.0, 0.0
isin6637, 0.0, 0.0
isin6639, 0.0, 0.0
isin6640, 0.0, 0.0
isin6744, 0.0, 0.0
isin6886, 0.0, 0.0
isin6938, 0.0, 0.0
isin7216, 0.0, 0.0
isin7908, 0.0, 0.0
isin8100, 0.0, 0.0
isin8116, 0.0, 0.0
isin8139, 0.0, 0.0
isin8152, 0.0, 0.0
isin8583, 0.0, 0.0
isin8588, 0.0, 0.0
isin9406, 0.0, 0.0
isin9408, 0.0, 0.0
isin9497, 0.0, 0.0
isin9534, 0.0, 0.0
isin9623, 0.0, 0.0
isin9625, 0.0, 0.0
isin9717, 0.0, 0.0
isin9718, 0.0, 0.0
isin9763, 0.0, 0.0
isin9958, 0.0, 0.0
isin10049, 0.0, 0.0
isin10104, 0.0, 0.0
isin10146, 0.0, 0.0
isin10151, 0.0, 0.0
isin10392, 0.0, 0.0
isin10395, 0.0, 0.0
isin10510, 0.0, 0.0
isin10522, 0.0, 0.0
isin10532, 0.0, 0.0
isin10536, 0.0, 0.0
isin10659, 0.0, 0.0
isin10680, 0.0, 0.0
isin10860, 0.0, 0.0
isin10871, 0.0, 0.0
isin11231, 0.0, 0.0
isin11309, 0.0, 0.0
isin11525, 0.0, 0.0
isin11842, 0.0, 0.0
isin11904, 0.0, 0.0
isin11906, 0.0, 0.0
isin12190, 0.0, 0.0
isin12192, 0.0, 0.0
isin12252, 0.0, 0.0
isin12264, 0.0, 0.0
isin12531, 0.0, 0.0
isin12676, 0.0, 0.0
isin12678, 0.0, 0.0
isin12698, 0.0, 0.0
isin12699, 0.0, 0.0
isin12703, 0.0, 0.0
isin12705, 0.0, 0.0
isin12806, 0.0, 0.0
isin12905, 0.0, 0.0
isin13192, 0.0, 0.0
isin13200, 0.0, 0.0
isin13201, 0.0, 0.0
isin13204, 0.0, 0.0
isin13403, 0.0, 0.0
isin13629, 0.0, 0.0
isin13630, 0.0, 0.0
isin13781, 0.0, 0.0
isin13784, 0.0, 0.0
isin13800, 0.0, 0.0
isin13804, 0.0, 0.0
isin14507, 0.0, 0.0
isin14582, 0.0, 0.0
isin14584, 0.0, 0.0
isin14695, 0.0, 0.0
isin14812, 0.0, 0.0
isin14817, 0.0, 0.0
isin14955, 0.0, 0.0
isin15124, 0.0, 0.0
isin15142, 0.0, 0.0
isin15150, 0.0, 0.0
isin15519, 0.0, 0.0
isin15520, 0.0, 0.0
isin15565, 0.0, 0.0
isin15569, 0.0, 0.0
isin15610, 0.0, 0.0
isin15970, 0.0, 0.0
isin15972, 0.0, 0.0
isin15990, 0.0, 0.0
isin16024, 0.0, 0.0
isin16147, 0.0, 0.0
isin16149, 0.0, 0.0
isin16261, 0.0, 0.0
isin16561, 0.0, 0.0
isin16637, 0.0, 0.0
isin16976, 0.0, 0.0
isin17037, 0.0, 0.0
isin17098, 0.0, 0.0
isin17300, 0.0, 0.0
isin6134, 0.0, 0.0
isin6137, 0.0, 0.0
isin813, 0.0, 0.0
isin32, 0.0, 0.0
isin34, 0.0, 0.0
isin37, 0.0, 0.0
isin93, 0.0, 0.0
isin143, 0.0, 0.0
isin150, 0.0, 0.0
isin161, 0.0, 0.0
isin200, 0.0, 0.0
isin204, 0.0, 0.0
isin218, 0.0, 0.0
isin224, 0.0, 0.0
isin230, 0.0, 0.0
isin232, 0.0, 0.0
isin269, 0.0, 0.0
isin281, 0.0, 0.0
isin298, 0.0, 0.0
isin314, 0.0, 0.0
isin315, 0.0, 0.0
isin329, 0.0, 0.0
isin341, 0.0, 0.0
isin489, 0.0, 0.0
isin503, 0.0, 0.0
isin504, 0.0, 0.0
isin563, 0.0, 0.0
isin568, 0.0, 0.0
isin577, 0.0, 0.0
isin596, 0.0, 0.0
isin629, 0.0, 0.0
isin634, 0.0, 0.0
isin636, 0.0, 0.0
isin637, 0.0, 0.0
isin661, 0.0, 0.0
isin719, 0.0, 0.0
isin726, 0.0, 0.0
isin732, 0.0, 0.0
isin737, 0.0, 0.0
isin763, 0.0, 0.0
isin764, 0.0, 0.0
isin767, 0.0, 0.0
isin768, 0.0, 0.0
isin776, 0.0, 0.0
isin801, 0.0, 0.0
isin802, 0.0, 0.0
isin824, 0.0, 0.0
isin827, 0.0, 0.0
isin828, 0.0, 0.0
isin829, 0.0, 0.0
isin835, 0.0, 0.0
isin868, 0.0, 0.0
isin874, 0.0, 0.0
isin877, 0.0, 0.0
isin889, 0.0, 0.0
isin972, 0.0, 0.0
isin975, 0.0, 0.0
isin993, 0.0, 0.0
isin1005, 0.0, 0.0
isin1035, 0.0, 0.0
isin1036, 0.0, 0.0
isin1040, 0.0, 0.0
isin1054, 0.0, 0.0
isin1084, 0.0, 0.0
isin1085, 0.0, 0.0
isin1094, 0.0, 0.0
isin1112, 0.0, 0.0
isin1121, 0.0, 0.0
isin1190, 0.0, 0.0
isin1191, 0.0, 0.0
isin1192, 0.0, 0.0
isin1196, 0.0, 0.0
isin1226, 0.0, 0.0
isin1233, 0.0, 0.0
isin1244, 0.0, 0.0
isin1249, 0.0, 0.0
isin1252, 0.0, 0.0
isin1253, 0.0, 0.0
isin1258, 0.0, 0.0
isin1259, 0.0, 0.0
isin1287, 0.0, 0.0
isin1343, 0.0, 0.0
isin1368, 0.0, 0.0
isin1371, 0.0, 0.0
isin1392, 0.0, 0.0
isin1393, 0.0, 0.0
isin1398, 0.0, 0.0
isin1409, 0.0, 0.0
isin1410, 0.0, 0.0
isin1413, 0.0, 0.0
isin1414, 0.0, 0.0
isin1417, 0.0, 0.0
isin1418, 0.0, 0.0
isin1428, 0.0, 0.0
isin1435, 0.0, 0.0
isin1436, 0.0, 0.0
isin1450, 0.0, 0.0
isin1488, 0.0, 0.0
isin1489, 0.0, 0.0
isin1495, 0.0, 0.0
isin1496, 0.0, 0.0
isin1501, 0.0, 0.0
isin1506, 0.0, 0.0
isin1507, 0.0, 0.0
isin1517, 0.0, 0.0
isin1518, 0.0, 0.0
isin1519, 0.0, 0.0
isin1533, 0.0, 0.0
isin1534, 0.0, 0.0
isin1589, 0.0, 0.0
isin1591, 0.0, 0.0
isin1592, 0.0, 0.0
isin1594, 0.0, 0.0
isin1595, 0.0, 0.0
isin1663, 0.0, 0.0
isin1668, 0.0, 0.0
isin1676, 0.0, 0.0
isin1681, 0.0, 0.0
isin1770, 0.0, 0.0
isin1781, 0.0, 0.0
isin1884, 0.0, 0.0
isin1886, 0.0, 0.0
isin1887, 0.0, 0.0
isin1888, 0.0, 0.0
isin1893, 0.0, 0.0
isin1900, 0.0, 0.0
isin1903, 0.0, 0.0
isin1909, 0.0, 0.0
isin1910, 0.0, 0.0
isin1911, 0.0, 0.0
isin1946, 0.0, 0.0
isin1952, 0.0, 0.0
isin1957, 0.0, 0.0
isin1959, 0.0, 0.0
isin1962, 0.0, 0.0
isin1968, 0.0, 0.0
isin1970, 0.0, 0.0
isin1986, 0.0, 0.0
isin1988, 0.0, 0.0
isin1990, 0.0, 0.0
isin1992, 0.0, 0.0
isin1999, 0.0, 0.0
isin2000, 0.0, 0.0
isin2005, 0.0, 0.0
isin2012, 0.0, 0.0
isin2016, 0.0, 0.0
isin2018, 0.0, 0.0
isin2019, 0.0, 0.0
isin2020, 0.0, 0.0
isin2022, 0.0, 0.0
isin2040, 0.0, 0.0
isin2041, 0.0, 0.0
isin2047, 0.0, 0.0
isin2063, 0.0, 0.0
isin2255, 0.0, 0.0
isin2277, 0.0, 0.0
isin2318, 0.0, 0.0
isin2321, 0.0, 0.0
isin2328, 0.0, 0.0
isin2330, 0.0, 0.0
isin2347, 0.0, 0.0
isin2350, 0.0, 0.0
isin2358, 0.0, 0.0
isin2374, 0.0, 0.0
isin2377, 0.0, 0.0
isin2477, 0.0, 0.0
isin2480, 0.0, 0.0
isin2481, 0.0, 0.0
isin2512, 0.0, 0.0
isin2629, 0.0, 0.0
isin2633, 0.0, 0.0
isin2684, 0.0, 0.0
isin2687, 0.0, 0.0
isin2713, 0.0, 0.0
isin2730, 0.0, 0.0
isin2757, 0.0, 0.0
isin2803, 0.0, 0.0
isin2817, 0.0, 0.0
isin2852, 0.0, 0.0
isin2908, 0.0, 0.0
isin2914, 0.0, 0.0
isin2918, 0.0, 0.0
isin2991, 0.0, 0.0
isin3058, 0.0, 0.0
isin3059, 0.0, 0.0
isin3067, 0.0, 0.0
isin3073, 0.0, 0.0
isin3156, 0.0, 0.0
isin3164, 0.0, 0.0
isin3202, 0.0, 0.0
isin3212, 0.0, 0.0
isin3216, 0.0, 0.0
isin3218, 0.0, 0.0
isin3220, 0.0, 0.0
isin3222, 0.0, 0.0
isin3232, 0.0, 0.0
isin3238, 0.0, 0.0
isin3245, 0.0, 0.0
isin3247, 0.0, 0.0
isin3271, 0.0, 0.0
isin3292, 0.0, 0.0
isin3295, 0.0, 0.0
isin3355, 0.0, 0.0
isin3373, 0.0, 0.0
isin3391, 0.0, 0.0
isin3429, 0.0, 0.0
isin3433, 0.0, 0.0
isin3440, 0.0, 0.0
isin3442, 0.0, 0.0
isin3451, 0.0, 0.0
isin3470, 0.0, 0.0
isin3478, 0.0, 0.0
isin3485, 0.0, 0.0
isin3486, 0.0, 0.0
isin3498, 0.0, 0.0
