isin12726, 0.0, 0.0
isin3504, 0.0, 0.0
isin3508, 0.0, 0.0
isin3523, 0.0, 0.0
isin3526, 0.0, 0.0
isin3527, 0.0, 0.0
isin3528, 0.0, 0.0
isin3613, 0.0, 0.0
isin3693, 0.0, 0.0
isin3706, 0.0, 0.0
isin3709, 0.0, 0.0
isin3710, 0.0, 0.0
isin3729, 0.0, 0.0
isin3775, 0.0, 0.0
isin3789, 0.0, 0.0
isin3791, 0.0, 0.0
isin3793, 0.0, 0.0
isin3795, 0.0, 0.0
isin3796, 0.0, 0.0
isin3800, 0.0, 0.0
isin3801, 0.0, 0.0
isin3807, 0.0, 0.0
isin3808, 0.0, 0.0
isin3809, 0.0, 0.0
isin3815, 0.0, 0.0
isin3831, 0.0, 0.0
isin3832, 0.0, 0.0
isin3841, 0.0, 0.0
isin3843, 0.0, 0.0
isin3846, 0.0, 0.0
isin3849, 0.0, 0.0
isin3851, 0.0, 0.0
isin3853, 0.0, 0.0
isin3872, 0.0, 0.0
isin3874, 0.0, 0.0
isin3881, 0.0, 0.0
isin3883, 0.0, 0.0
isin3885, 0.0, 0.0
isin3887, 0.0, 0.0
isin3889, 0.0, 0.0
isin3895, 0.0, 0.0
isin3897, 0.0, 0.0
isin3899, 0.0, 0.0
isin3936, 0.0, 0.0
isin3964, 0.0, 0.0
isin3968, 0.0, 0.0
isin3969, 0.0, 0.0
isin3971, 0.0, 0.0
isin4075, 0.0, 0.0
isin4099, 0.0, 0.0
isin4101, 0.0, 0.0
isin4102, 0.0, 0.0
isin4104, 0.0, 0.0
isin4131, 0.0, 0.0
isin4132, 0.0, 0.0
isin4139, 0.0, 0.0
isin4202, 0.0, 0.0
isin4204, 0.0, 0.0
isin4214, 0.0, 0.0
isin4218, 0.0, 0.0
isin4219, 0.0, 0.0
isin4234, 0.0, 0.0
isin4242, 0.0, 0.0
isin4244, 0.0, 0.0
isin4245, 0.0, 0.0
isin4267, 0.0, 0.0
isin4395, 0.0, 0.0
isin4480, 0.0, 0.0
isin4488, 0.0, 0.0
isin4500, 0.0, 0.0
isin4508, 0.0, 0.0
isin4526, 0.0, 0.0
isin4527, 0.0, 0.0
isin4531, 0.0, 0.0
isin4532, 0.0, 0.0
isin4552, 0.0, 0.0
isin4565, 0.0, 0.0
isin4606, 0.0, 0.0
isin4666, 0.0, 0.0
isin4668, 0.0, 0.0
isin4727, 0.0, 0.0
isin4728, 0.0, 0.0
isin4735, 0.0, 0.0
isin4740, 0.0, 0.0
isin4784, 0.0, 0.0
isin4789, 0.0, 0.0
isin4808, 0.0, 0.0
isin4843, 0.0, 0.0
isin4847, 0.0, 0.0
isin4848, 0.0, 0.0
isin4859, 0.0, 0.0
isin4861, 0.0, 0.0
isin4862, 0.0, 0.0
isin4866, 0.0, 0.0
isin4874, 0.0, 0.0
isin4876, 0.0, 0.0
isin4982, 0.0, 0.0
isin5019, 0.0, 0.0
isin5027, 0.0, 0.0
isin5028, 0.0, 0.0
isin5059, 0.0, 0.0
isin5125, 0.0, 0.0
isin5133, 0.0, 0.0
isin5136, 0.0, 0.0
isin5145, 0.0, 0.0
isin5146, 0.0, 0.0
isin5151, 0.0, 0.0
isin5157, 0.0, 0.0
isin5178, 0.0, 0.0
isin5248, 0.0, 0.0
isin5252, 0.0, 0.0
isin5254, 0.0, 0.0
isin5285, 0.0, 0.0
isin5325, 0.0, 0.0
isin5360, 0.0, 0.0
isin5415, 0.0, 0.0
isin5436, 0.0, 0.0
isin5437, 0.0, 0.0
isin5446, 0.0, 0.0
isin5448, 0.0, 0.0
isin5449, 0.0, 0.0
isin5451, 0.0, 0.0
isin5454, 0.0, 0.0
isin5529, 0.0, 0.0
isin5560, 0.0, 0.0
isin5567, 0.0, 0.0
isin5570, 0.0, 0.0
isin5605, 0.0, 0.0
isin5641, 0.0, 0.0
isin5643, 0.0, 0.0
isin5645, 0.0, 0.0
isin5650, 0.0, 0.0
isin5659, 0.0, 0.0
isin5668, 0.0, 0.0
isin5674, 0.0, 0.0
isin5765, 0.0, 0.0
isin5781, 0.0, 0.0
isin5790, 0.0, 0.0
isin5795, 0.0, 0.0
isin5895, 0.0, 0.0
isin5937, 0.0, 0.0
isin5939, 0.0, 0.0
isin5940, 0.0, 0.0
isin5941, 0.0, 0.0
isin5948, 0.0, 0.0
isin5959, 0.0, 0.0
isin5963, 0.0, 0.0
isin5970, 0.0, 0.0
isin6063, 0.0, 0.0
isin6101, 0.0, 0.0
isin6146, 0.0, 0.0
isin6196, 0.0, 0.0
isin6208, 0.0, 0.0
isin6532, 0.0, 0.0
isin6535, 0.0, 0.0
isin6550, 0.0, 0.0
isin6557, 0.0, 0.0
isin6558, 0.0, 0.0
isin6567, 0.0, 0.0
isin6631, 0.0, 0.0
isin6632, 0.0, 0.0
isin6642, 0.0, 0.0
isin6644, 0.0, 0.0
isin6646, 0.0, 0.0
isin6660, 0.0, 0.0
isin6661, 0.0, 0.0
isin6663, 0.0, 0.0
isin6686, 0.0, 0.0
isin6745, 0.0, 0.0
isin6850, 0.0, 0.0
isin6884, 0.0, 0.0
isin6890, 0.0, 0.0
isin7050, 0.0, 0.0
isin7059, 0.0, 0.0
isin7098, 0.0, 0.0
isin7112, 0.0, 0.0
isin7156, 0.0, 0.0
isin7172, 0.0, 0.0
isin7201, 0.0, 0.0
isin7203, 0.0, 0.0
isin7213, 0.0, 0.0
isin7232, 0.0, 0.0
isin7334, 0.0, 0.0
isin7335, 0.0, 0.0
isin7342, 0.0, 0.0
isin7420, 0.0, 0.0
isin7457, 0.0, 0.0
isin7489, 0.0, 0.0
isin7496, 0.0, 0.0
isin7532, 0.0, 0.0
isin7546, 0.0, 0.0
isin7550, 0.0, 0.0
isin7551, 0.0, 0.0
isin7552, 0.0, 0.0
isin7553, 0.0, 0.0
isin7556, 0.0, 0.0
isin7557, 0.0, 0.0
isin7558, 0.0, 0.0
isin7562, 0.0, 0.0
isin7619, 0.0, 0.0
isin7648, 0.0, 0.0
isin7649, 0.0, 0.0
isin7675, 0.0, 0.0
isin7676, 0.0, 0.0
isin7682, 0.0, 0.0
isin7683, 0.0, 0.0
isin7716, 0.0, 0.0
isin7744, 0.0, 0.0
isin7745, 0.0, 0.0
isin7746, 0.0, 0.0
isin7754, 0.0, 0.0
isin7755, 0.0, 0.0
isin7756, 0.0, 0.0
isin7776, 0.0, 0.0
isin7784, 0.0, 0.0
isin7785, 0.0, 0.0
isin7786, 0.0, 0.0
isin7789, 0.0, 0.0
isin7790, 0.0, 0.0
isin7791, 0.0, 0.0
isin7804, 0.0, 0.0
isin7823, 0.0, 0.0
isin7847, 0.0, 0.0
isin7864, 0.0, 0.0
isin7889, 0.0, 0.0
isin7909, 0.0, 0.0
isin7912, 0.0, 0.0
isin7915, 0.0, 0.0
isin7919, 0.0, 0.0
isin7952, 0.0, 0.0
isin7955, 0.0, 0.0
isin7956, 0.0, 0.0
isin7975, 0.0, 0.0
isin8019, 0.0, 0.0
isin8024, 0.0, 0.0
isin8025, 0.0, 0.0
isin8027, 0.0, 0.0
isin8055, 0.0, 0.0
isin8057, 0.0, 0.0
isin8073, 0.0, 0.0
isin8093, 0.0, 0.0
isin8101, 0.0, 0.0
isin8130, 0.0, 0.0
isin8131, 0.0, 0.0
isin8232, 0.0, 0.0
isin8249, 0.0, 0.0
isin8251, 0.0, 0.0
isin8291, 0.0, 0.0
isin8292, 0.0, 0.0
isin8408, 0.0, 0.0
isin8484, 0.0, 0.0
isin8486, 0.0, 0.0
isin8490, 0.0, 0.0
isin8493, 0.0, 0.0
isin8498, 0.0, 0.0
isin8564, 0.0, 0.0
isin8611, 0.0, 0.0
isin8613, 0.0, 0.0
isin8628, 0.0, 0.0
isin8629, 0.0, 0.0
isin8631, 0.0, 0.0
isin8632, 0.0, 0.0
isin8675, 0.0, 0.0
isin8682, 0.0, 0.0
isin8687, 0.0, 0.0
isin8719, 0.0, 0.0
isin8728, 0.0, 0.0
isin8737, 0.0, 0.0
isin8739, 0.0, 0.0
isin8743, 0.0, 0.0
isin8751, 0.0, 0.0
isin8769, 0.0, 0.0
isin8772, 0.0, 0.0
isin8837, 0.0, 0.0
isin8865, 0.0, 0.0
isin8877, 0.0, 0.0
isin8905, 0.0, 0.0
isin8906, 0.0, 0.0
isin8931, 0.0, 0.0
isin8946, 0.0, 0.0
isin8947, 0.0, 0.0
isin8948, 0.0, 0.0
isin8949, 0.0, 0.0
isin8951, 0.0, 0.0
isin8956, 0.0, 0.0
isin8960, 0.0, 0.0
isin8997, 0.0, 0.0
isin9064, 0.0, 0.0
isin9076, 0.0, 0.0
isin9077, 0.0, 0.0
isin9094, 0.0, 0.0
isin9098, 0.0, 0.0
isin9119, 0.0, 0.0
isin9120, 0.0, 0.0
isin9133, 0.0, 0.0
isin9134, 0.0, 0.0
isin9154, 0.0, 0.0
isin9164, 0.0, 0.0
isin9170, 0.0, 0.0
isin9177, 0.0, 0.0
isin9178, 0.0, 0.0
isin9189, 0.0, 0.0
isin9190, 0.0, 0.0
isin9244, 0.0, 0.0
isin9251, 0.0, 0.0
isin9266, 0.0, 0.0
isin9349, 0.0, 0.0
isin9389, 0.0, 0.0
isin9405, 0.0, 0.0
isin9452, 0.0, 0.0
isin9459, 0.0, 0.0
isin9487, 0.0, 0.0
isin9496, 0.0, 0.0
isin9498, 0.0, 0.0
isin9499, 0.0, 0.0
isin9538, 0.0, 0.0
isin9549, 0.0, 0.0
isin9554, 0.0, 0.0
isin9556, 0.0, 0.0
isin9560, 0.0, 0.0
isin9561, 0.0, 0.0
isin9565, 0.0, 0.0
isin9570, 0.0, 0.0
isin9604, 0.0, 0.0
isin9606, 0.0, 0.0
isin9607, 0.0, 0.0
isin9609, 0.0, 0.0
isin9614, 0.0, 0.0
isin9627, 0.0, 0.0
isin9629, 0.0, 0.0
isin9631, 0.0, 0.0
isin9648, 0.0, 0.0
isin9671, 0.0, 0.0
isin9721, 0.0, 0.0
isin9722, 0.0, 0.0
isin9730, 0.0, 0.0
isin9734, 0.0, 0.0
isin9736, 0.0, 0.0
isin9753, 0.0, 0.0
isin9778, 0.0, 0.0
isin9867, 0.0, 0.0
isin10027, 0.0, 0.0
isin10028, 0.0, 0.0
isin10063, 0.0, 0.0
isin10064, 0.0, 0.0
isin10066, 0.0, 0.0
isin10092, 0.0, 0.0
isin10102, 0.0, 0.0
isin10109, 0.0, 0.0
isin10110, 0.0, 0.0
isin10121, 0.0, 0.0
isin10155, 0.0, 0.0
isin10159, 0.0, 0.0
isin10161, 0.0, 0.0
isin10163, 0.0, 0.0
isin10166, 0.0, 0.0
isin10168, 0.0, 0.0
isin10179, 0.0, 0.0
isin10180, 0.0, 0.0
isin10191, 0.0, 0.0
isin10228, 0.0, 0.0
isin10266, 0.0, 0.0
isin10269, 0.0, 0.0
isin10271, 0.0, 0.0
isin10303, 0.0, 0.0
isin10305, 0.0, 0.0
isin10306, 0.0, 0.0
isin10320, 0.0, 0.0
isin10354, 0.0, 0.0
isin10355, 0.0, 0.0
isin10390, 0.0, 0.0
isin10391, 0.0, 0.0
isin10398, 0.0, 0.0
isin10406, 0.0, 0.0
isin10436, 0.0, 0.0
isin10474, 0.0, 0.0
isin10477, 0.0, 0.0
isin10479, 0.0, 0.0
isin10480, 0.0, 0.0
isin10497, 0.0, 0.0
isin10507, 0.0, 0.0
isin10508, 0.0, 0.0
isin10513, 0.0, 0.0
isin10525, 0.0, 0.0
isin10533, 0.0, 0.0
isin10537, 0.0, 0.0
isin10540, 0.0, 0.0
isin10543, 0.0, 0.0
isin10588, 0.0, 0.0
isin10675, 0.0, 0.0
isin10683, 0.0, 0.0
isin10725, 0.0, 0.0
isin10805, 0.0, 0.0
isin10868, 0.0, 0.0
isin10869, 0.0, 0.0
isin10872, 0.0, 0.0
isin10906, 0.0, 0.0
isin10907, 0.0, 0.0
isin10908, 0.0, 0.0
isin10909, 0.0, 0.0
isin10910, 0.0, 0.0
isin10945, 0.0, 0.0
isin10946, 0.0, 0.0
isin10952, 0.0, 0.0
isin10954, 0.0, 0.0
isin10962, 0.0, 0.0
isin10995, 0.0, 0.0
isin10997, 0.0, 0.0
isin11002, 0.0, 0.0
isin11007, 0.0, 0.0
isin11010, 0.0, 0.0
isin11012, 0.0, 0.0
isin11014, 0.0, 0.0
isin11029, 0.0, 0.0
isin11096, 0.0, 0.0
isin11166, 0.0, 0.0
isin11228, 0.0, 0.0
isin11233, 0.0, 0.0
isin11234, 0.0, 0.0
isin11235, 0.0, 0.0
isin11240, 0.0, 0.0
isin11249, 0.0, 0.0
isin11267, 0.0, 0.0
isin11286, 0.0, 0.0
isin11287, 0.0, 0.0
isin11288, 0.0, 0.0
isin11289, 0.0, 0.0
isin11316, 0.0, 0.0
isin11334, 0.0, 0.0
isin11351, 0.0, 0.0
isin11356, 0.0, 0.0
isin11381, 0.0, 0.0
isin11382, 0.0, 0.0
isin11383, 0.0, 0.0
isin11384, 0.0, 0.0
isin11386, 0.0, 0.0
isin11405, 0.0, 0.0
isin11436, 0.0, 0.0
isin11497, 0.0, 0.0
isin11557, 0.0, 0.0
isin11559, 0.0, 0.0
isin11579, 0.0, 0.0
isin11580, 0.0, 0.0
isin11582, 0.0, 0.0
isin11583, 0.0, 0.0
isin11637, 0.0, 0.0
isin11638, 0.0, 0.0
isin11641, 0.0, 0.0
isin11706, 0.0, 0.0
isin11709, 0.0, 0.0
isin11832, 0.0, 0.0
isin11839, 0.0, 0.0
isin11847, 0.0, 0.0
isin11948, 0.0, 0.0
isin12007, 0.0, 0.0
isin12011, 0.0, 0.0
isin12078, 0.0, 0.0
isin12132, 0.0, 0.0
isin12133, 0.0, 0.0
isin12168, 0.0, 0.0
isin12209, 0.0, 0.0
isin12222, 0.0, 0.0
isin12237, 0.0, 0.0
isin12238, 0.0, 0.0
isin12333, 0.0, 0.0
isin12369, 0.0, 0.0
isin12439, 0.0, 0.0
isin12443, 0.0, 0.0
isin12478, 0.0, 0.0
isin12480, 0.0, 0.0
isin12481, 0.0, 0.0
isin12485, 0.0, 0.0
isin12487, 0.0, 0.0
isin12496, 0.0, 0.0
isin12497, 0.0, 0.0
isin12500, 0.0, 0.0
isin12501, 0.0, 0.0
isin12507, 0.0, 0.0
isin12508, 0.0, 0.0
isin12509, 0.0, 0.0
isin12533, 0.0, 0.0
isin12571, 0.0, 0.0
isin12572, 0.0, 0.0
isin12654, 0.0, 0.0
isin12655, 0.0, 0.0
isin12656, 0.0, 0.0
isin12658, 0.0, 0.0
isin12660, 0.0, 0.0
isin12662, 0.0, 0.0
isin12664, 0.0, 0.0
isin12670, 0.0, 0.0
isin12671, 0.0, 0.0
isin12702, 0.0, 0.0
isin12710, 0.0, 0.0
isin12747, 0.0, 0.0
isin12749, 0.0, 0.0
isin12751, 0.0, 0.0
isin12763, 0.0, 0.0
isin12773, 0.0, 0.0
isin12774, 0.0, 0.0
isin12781, 0.0, 0.0
isin12783, 0.0, 0.0
isin12794, 0.0, 0.0
isin12807, 0.0, 0.0
isin12810, 0.0, 0.0
isin12813, 0.0, 0.0
isin12902, 0.0, 0.0
isin12908, 0.0, 0.0
isin12915, 0.0, 0.0
isin12952, 0.0, 0.0
isin12955, 0.0, 0.0
isin12971, 0.0, 0.0
isin12978, 0.0, 0.0
isin12986, 0.0, 0.0
isin13001, 0.0, 0.0
isin13012, 0.0, 0.0
isin13013, 0.0, 0.0
isin13014, 0.0, 0.0
isin13028, 0.0, 0.0
isin13036, 0.0, 0.0
isin13038, 0.0, 0.0
isin13040, 0.0, 0.0
isin13046, 0.0, 0.0
isin13049, 0.0, 0.0
isin13089, 0.0, 0.0
isin13103, 0.0, 0.0
isin13104, 0.0, 0.0
isin13105, 0.0, 0.0
isin13125, 0.0, 0.0
isin13165, 0.0, 0.0
isin13168, 0.0, 0.0
isin13184, 0.0, 0.0
isin13187, 0.0, 0.0
isin13188, 0.0, 0.0
isin13190, 0.0, 0.0
isin13193, 0.0, 0.0
isin13195, 0.0, 0.0
isin13282, 0.0, 0.0
isin13298, 0.0, 0.0
isin13299, 0.0, 0.0
isin13301, 0.0, 0.0
isin13303, 0.0, 0.0
isin13304, 0.0, 0.0
isin13314, 0.0, 0.0
isin13315, 0.0, 0.0
isin13316, 0.0, 0.0
isin13317, 0.0, 0.0
isin13318, 0.0, 0.0
isin13349, 0.0, 0.0
isin13350, 0.0, 0.0
isin13365, 0.0, 0.0
isin13384, 0.0, 0.0
isin13385, 0.0, 0.0
isin13401, 0.0, 0.0
isin13402, 0.0, 0.0
isin13408, 0.0, 0.0
isin13470, 0.0, 0.0
isin13471, 0.0, 0.0
isin13473, 0.0, 0.0
isin13474, 0.0, 0.0
isin13475, 0.0, 0.0
isin13476, 0.0, 0.0
isin13494, 0.0, 0.0
isin13511, 0.0, 0.0
isin13512, 0.0, 0.0
isin13513, 0.0, 0.0
isin13515, 0.0, 0.0
isin13526, 0.0, 0.0
isin13536, 0.0, 0.0
isin13574, 0.0, 0.0
isin13660, 0.0, 0.0
isin13666, 0.0, 0.0
isin13671, 0.0, 0.0
isin13677, 0.0, 0.0
isin13693, 0.0, 0.0
isin13696, 0.0, 0.0
isin13714, 0.0, 0.0
isin13715, 0.0, 0.0
isin13718, 0.0, 0.0
isin13719, 0.0, 0.0
isin13720, 0.0, 0.0
isin13721, 0.0, 0.0
isin13735, 0.0, 0.0
isin13736, 0.0, 0.0
isin13747, 0.0, 0.0
isin13790, 0.0, 0.0
isin13796, 0.0, 0.0
isin13806, 0.0, 0.0
isin13810, 0.0, 0.0
isin13821, 0.0, 0.0
isin13822, 0.0, 0.0
isin13823, 0.0, 0.0
isin13824, 0.0, 0.0
isin13825, 0.0, 0.0
isin13827, 0.0, 0.0
isin13828, 0.0, 0.0
isin13833, 0.0, 0.0
isin13835, 0.0, 0.0
isin13848, 0.0, 0.0
isin13850, 0.0, 0.0
isin13851, 0.0, 0.0
isin13852, 0.0, 0.0
isin13869, 0.0, 0.0
isin13899, 0.0, 0.0
isin13923, 0.0, 0.0
isin13924, 0.0, 0.0
isin13926, 0.0, 0.0
isin13927, 0.0, 0.0
isin13935, 0.0, 0.0
isin13944, 0.0, 0.0
isin13955, 0.0, 0.0
isin13961, 0.0, 0.0
isin14044, 0.0, 0.0
isin14069, 0.0, 0.0
isin14070, 0.0, 0.0
isin14084, 0.0, 0.0
isin14087, 0.0, 0.0
isin14116, 0.0, 0.0
isin14117, 0.0, 0.0
isin14133, 0.0, 0.0
isin14193, 0.0, 0.0
isin14194, 0.0, 0.0
isin14220, 0.0, 0.0
isin14233, 0.0, 0.0
isin14235, 0.0, 0.0
isin14248, 0.0, 0.0
isin14344, 0.0, 0.0
isin14348, 0.0, 0.0
isin14355, 0.0, 0.0
isin14359, 0.0, 0.0
isin14361, 0.0, 0.0
isin14363, 0.0, 0.0
isin14368, 0.0, 0.0
isin14370, 0.0, 0.0
isin14393, 0.0, 0.0
isin14394, 0.0, 0.0
isin14397, 0.0, 0.0
isin14437, 0.0, 0.0
isin14439, 0.0, 0.0
isin14443, 0.0, 0.0
isin14445, 0.0, 0.0
isin14487, 0.0, 0.0
isin14489, 0.0, 0.0
isin14502, 0.0, 0.0
isin14506, 0.0, 0.0
isin14508, 0.0, 0.0
isin14511, 0.0, 0.0
isin14576, 0.0, 0.0
isin14594, 0.0, 0.0
isin14609, 0.0, 0.0
isin14610, 0.0, 0.0
isin14672, 0.0, 0.0
isin14719, 0.0, 0.0
isin14720, 0.0, 0.0
isin14721, 0.0, 0.0
isin14727, 0.0, 0.0
isin14733, 0.0, 0.0
isin14737, 0.0, 0.0
isin14744, 0.0, 0.0
isin14746, 0.0, 0.0
isin14787, 0.0, 0.0
isin14800, 0.0, 0.0
isin14802, 0.0, 0.0
isin14814, 0.0, 0.0
isin14816, 0.0, 0.0
isin14818, 0.0, 0.0
isin14822, 0.0, 0.0
isin14850, 0.0, 0.0
isin14851, 0.0, 0.0
isin14875, 0.0, 0.0
isin14917, 0.0, 0.0
isin14918, 0.0, 0.0
isin15064, 0.0, 0.0
isin15108, 0.0, 0.0
isin15119, 0.0, 0.0
isin15121, 0.0, 0.0
isin15122, 0.0, 0.0
isin15123, 0.0, 0.0
isin15134, 0.0, 0.0
isin15138, 0.0, 0.0
isin15144, 0.0, 0.0
isin15146, 0.0, 0.0
isin15152, 0.0, 0.0
isin15195, 0.0, 0.0
isin15219, 0.0, 0.0
isin15227, 0.0, 0.0
isin15279, 0.0, 0.0
isin15282, 0.0, 0.0
isin15283, 0.0, 0.0
isin15287, 0.0, 0.0
isin15325, 0.0, 0.0
isin15348, 0.0, 0.0
isin15364, 0.0, 0.0
isin15378, 0.0, 0.0
isin15387, 0.0, 0.0
isin15404, 0.0, 0.0
isin15405, 0.0, 0.0
isin15439, 0.0, 0.0
isin15504, 0.0, 0.0
isin15525, 0.0, 0.0
isin15538, 0.0, 0.0
isin15545, 0.0, 0.0
isin15546, 0.0, 0.0
isin15563, 0.0, 0.0
isin15564, 0.0, 0.0
isin15567, 0.0, 0.0
isin15573, 0.0, 0.0
isin15576, 0.0, 0.0
isin15591, 0.0, 0.0
isin15598, 0.0, 0.0
isin15607, 0.0, 0.0
isin15612, 0.0, 0.0
isin15633, 0.0, 0.0
isin15660, 0.0, 0.0
isin15676, 0.0, 0.0
isin15701, 0.0, 0.0
isin15711, 0.0, 0.0
isin15715, 0.0, 0.0
isin15717, 0.0, 0.0
isin15751, 0.0, 0.0
isin15756, 0.0, 0.0
isin15760, 0.0, 0.0
isin15763, 0.0, 0.0
isin15765, 0.0, 0.0
isin15768, 0.0, 0.0
isin15770, 0.0, 0.0
isin15772, 0.0, 0.0
isin15780, 0.0, 0.0
isin15806, 0.0, 0.0
isin15813, 0.0, 0.0
isin15843, 0.0, 0.0
isin15857, 0.0, 0.0
isin15860, 0.0, 0.0
isin15862, 0.0, 0.0
isin15870, 0.0, 0.0
isin15884, 0.0, 0.0
isin15897, 0.0, 0.0
isin15903, 0.0, 0.0
isin15912, 0.0, 0.0
isin15930, 0.0, 0.0
isin15939, 0.0, 0.0
isin15942, 0.0, 0.0
isin15943, 0.0, 0.0
isin15944, 0.0, 0.0
isin15950, 0.0, 0.0
isin15951, 0.0, 0.0
isin15956, 0.0, 0.0
isin15958, 0.0, 0.0
isin15967, 0.0, 0.0
isin15968, 0.0, 0.0
isin15974, 0.0, 0.0
isin15978, 0.0, 0.0
isin15981, 0.0, 0.0
isin15987, 0.0, 0.0
isin16023, 0.0, 0.0
isin16049, 0.0, 0.0
isin16077, 0.0, 0.0
isin16082, 0.0, 0.0
isin16083, 0.0, 0.0
isin16084, 0.0, 0.0
isin16086, 0.0, 0.0
isin16091, 0.0, 0.0
isin16116, 0.0, 0.0
isin16121, 0.0, 0.0
isin16122, 0.0, 0.0
isin16124, 0.0, 0.0
isin16134, 0.0, 0.0
isin16146, 0.0, 0.0
isin16204, 0.0, 0.0
