isin12726, 0.0, 0.0
isin16214, 0.0, 0.0
isin16222, 0.0, 0.0
isin16246, 0.0, 0.0
isin16257, 0.0, 0.0
isin16258, 0.0, 0.0
isin16260, 0.0, 0.0
isin16272, 0.0, 0.0
isin16288, 0.0, 0.0
isin16315, 0.0, 0.0
isin16402, 0.0, 0.0
isin16410, 0.0, 0.0
isin16443, 0.0, 0.0
isin16452, 0.0, 0.0
isin16453, 0.0, 0.0
isin16460, 0.0, 0.0
isin16484, 0.0, 0.0
isin16485, 0.0, 0.0
isin16491, 0.0, 0.0
isin16540, 0.0, 0.0
isin16550, 0.0, 0.0
isin16583, 0.0, 0.0
isin16601, 0.0, 0.0
isin16664, 0.0, 0.0
isin16674, 0.0, 0.0
isin16681, 0.0, 0.0
isin16727, 0.0, 0.0
isin16766, 0.0, 0.0
isin16792, 0.0, 0.0
isin16798, 0.0, 0.0
isin16820, 0.0, 0.0
isin16842, 0.0, 0.0
isin16900, 0.0, 0.0
isin16911, 0.0, 0.0
isin16918, 0.0, 0.0
isin16939, 0.0, 0.0
isin16963, 0.0, 0.0
isin16998, 0.0, 0.0
isin16999, 0.0, 0.0
isin17013, 0.0, 0.0
isin17028, 0.0, 0.0
isin17060, 0.0, 0.0
isin17062, 0.0, 0.0
isin17073, 0.0, 0.0
isin17104, 0.0, 0.0
isin17122, 0.0, 0.0
isin17131, 0.0, 0.0
isin17134, 0.0, 0.0
isin17148, 0.0, 0.0
isin17149, 0.0, 0.0
isin17163, 0.0, 0.0
isin17172, 0.0, 0.0
isin17191, 0.0, 0.0
isin17219, 0.0, 0.0
isin17232, 0.0, 0.0
isin17254, 0.0, 0.0
isin17255, 0.0, 0.0
isin17260, 0.0, 0.0
isin17263, 0.0, 0.0
isin17278, 0.0, 0.0
isin17279, 0.0, 0.0
isin17289, 0.0, 0.0
isin17296, 0.0, 0.0
isin17308, 0.0, 0.0
isin17309, 0.0, 0.0
isin17315, 0.0, 0.0
isin17324, 0.0, 0.0
isin17325, 0.0, 0.0
isin17327, 0.0, 0.0
isin9, 0.0, 0.0
isin10, 0.0, 0.0
isin11, 0.0, 0.0
isin12, 0.0, 0.0
isin13, 0.0, 0.0
isin43, 0.0, 0.0
isin51, 0.0, 0.0
isin123, 0.0, 0.0
isin158, 0.0, 0.0
isin160, 0.0, 0.0
isin199, 0.0, 0.0
isin308, 0.0, 0.0
isin348, 0.0, 0.0
isin358, 0.0, 0.0
isin370, 0.0, 0.0
isin371, 0.0, 0.0
isin390, 0.0, 0.0
isin403, 0.0, 0.0
isin404, 0.0, 0.0
isin405, 0.0, 0.0
isin406, 0.0, 0.0
isin407, 0.0, 0.0
isin411, 0.0, 0.0
isin419, 0.0, 0.0
isin447, 0.0, 0.0
isin450, 0.0, 0.0
isin454, 0.0, 0.0
isin456, 0.0, 0.0
isin472, 0.0, 0.0
isin480, 0.0, 0.0
isin499, 0.0, 0.0
isin521, 0.0, 0.0
isin537, 0.0, 0.0
isin578, 0.0, 0.0
isin601, 0.0, 0.0
isin608, 0.0, 0.0
isin656, 0.0, 0.0
isin663, 0.0, 0.0
isin699, 0.0, 0.0
isin703, 0.0, 0.0
isin704, 0.0, 0.0
isin705, 0.0, 0.0
isin717, 0.0, 0.0
isin741, 0.0, 0.0
isin745, 0.0, 0.0
isin771, 0.0, 0.0
isin836, 0.0, 0.0
isin837, 0.0, 0.0
isin842, 0.0, 0.0
isin845, 0.0, 0.0
isin896, 0.0, 0.0
isin931, 0.0, 0.0
isin932, 0.0, 0.0
isin956, 0.0, 0.0
isin990, 0.0, 0.0
isin1006, 0.0, 0.0
isin1077, 0.0, 0.0
isin1193, 0.0, 0.0
isin1215, 0.0, 0.0
isin1231, 0.0, 0.0
isin1236, 0.0, 0.0
isin1254, 0.0, 0.0
isin1260, 0.0, 0.0
isin1270, 0.0, 0.0
isin1271, 0.0, 0.0
isin1273, 0.0, 0.0
isin1281, 0.0, 0.0
isin1305, 0.0, 0.0
isin1342, 0.0, 0.0
isin1363, 0.0, 0.0
isin1431, 0.0, 0.0
isin1464, 0.0, 0.0
isin1521, 0.0, 0.0
isin1523, 0.0, 0.0
isin1582, 0.0, 0.0
isin1596, 0.0, 0.0
isin1899, 0.0, 0.0
isin1927, 0.0, 0.0
isin1994, 0.0, 0.0
isin2010, 0.0, 0.0
isin2179, 0.0, 0.0
isin2204, 0.0, 0.0
isin2207, 0.0, 0.0
isin2218, 0.0, 0.0
isin2219, 0.0, 0.0
isin2264, 0.0, 0.0
isin2291, 0.0, 0.0
isin2292, 0.0, 0.0
isin2301, 0.0, 0.0
isin2314, 0.0, 0.0
isin2315, 0.0, 0.0
isin2339, 0.0, 0.0
isin2360, 0.0, 0.0
isin2368, 0.0, 0.0
isin2380, 0.0, 0.0
isin2381, 0.0, 0.0
isin2417, 0.0, 0.0
isin2426, 0.0, 0.0
isin2442, 0.0, 0.0
isin2443, 0.0, 0.0
isin2444, 0.0, 0.0
isin2557, 0.0, 0.0
isin2593, 0.0, 0.0
isin2594, 0.0, 0.0
isin2666, 0.0, 0.0
isin2673, 0.0, 0.0
isin2784, 0.0, 0.0
isin2811, 0.0, 0.0
isin2828, 0.0, 0.0
isin2892, 0.0, 0.0
isin2929, 0.0, 0.0
isin2945, 0.0, 0.0
isin2964, 0.0, 0.0
isin2967, 0.0, 0.0
isin3005, 0.0, 0.0
isin3013, 0.0, 0.0
isin3019, 0.0, 0.0
isin3020, 0.0, 0.0
isin3064, 0.0, 0.0
isin3074, 0.0, 0.0
isin3084, 0.0, 0.0
isin3087, 0.0, 0.0
isin3161, 0.0, 0.0
isin3171, 0.0, 0.0
isin3207, 0.0, 0.0
isin3214, 0.0, 0.0
isin3215, 0.0, 0.0
isin3225, 0.0, 0.0
isin3275, 0.0, 0.0
isin3350, 0.0, 0.0
isin3360, 0.0, 0.0
isin3362, 0.0, 0.0
isin3386, 0.0, 0.0
isin3395, 0.0, 0.0
isin3417, 0.0, 0.0
isin3499, 0.0, 0.0
isin3662, 0.0, 0.0
isin3676, 0.0, 0.0
isin3731, 0.0, 0.0
isin3745, 0.0, 0.0
isin3749, 0.0, 0.0
isin3750, 0.0, 0.0
isin3759, 0.0, 0.0
isin3867, 0.0, 0.0
isin3910, 0.0, 0.0
isin3918, 0.0, 0.0
isin3954, 0.0, 0.0
isin3993, 0.0, 0.0
isin3994, 0.0, 0.0
isin3995, 0.0, 0.0
isin4006, 0.0, 0.0
isin4024, 0.0, 0.0
isin4025, 0.0, 0.0
isin4026, 0.0, 0.0
isin4030, 0.0, 0.0
isin4031, 0.0, 0.0
isin4072, 0.0, 0.0
isin4105, 0.0, 0.0
isin4112, 0.0, 0.0
isin4122, 0.0, 0.0
isin4134, 0.0, 0.0
isin4181, 0.0, 0.0
isin4182, 0.0, 0.0
isin4183, 0.0, 0.0
isin4197, 0.0, 0.0
isin4235, 0.0, 0.0
isin4243, 0.0, 0.0
isin4406, 0.0, 0.0
isin4410, 0.0, 0.0
isin4424, 0.0, 0.0
isin4439, 0.0, 0.0
isin4445, 0.0, 0.0
isin4458, 0.0, 0.0
isin4460, 0.0, 0.0
isin4463, 0.0, 0.0
isin4470, 0.0, 0.0
isin4567, 0.0, 0.0
isin4581, 0.0, 0.0
isin4586, 0.0, 0.0
isin4616, 0.0, 0.0
isin4619, 0.0, 0.0
isin4649, 0.0, 0.0
isin4803, 0.0, 0.0
isin4811, 0.0, 0.0
isin4844, 0.0, 0.0
isin4860, 0.0, 0.0
isin4871, 0.0, 0.0
isin4878, 0.0, 0.0
isin4912, 0.0, 0.0
isin4921, 0.0, 0.0
isin4922, 0.0, 0.0
isin4923, 0.0, 0.0
isin4934, 0.0, 0.0
isin4944, 0.0, 0.0
isin4952, 0.0, 0.0
isin4953, 0.0, 0.0
isin4966, 0.0, 0.0
isin4968, 0.0, 0.0
isin4978, 0.0, 0.0
isin5017, 0.0, 0.0
isin5021, 0.0, 0.0
isin5024, 0.0, 0.0
isin5057, 0.0, 0.0
isin5058, 0.0, 0.0
isin5074, 0.0, 0.0
isin5097, 0.0, 0.0
isin5126, 0.0, 0.0
isin5155, 0.0, 0.0
isin5215, 0.0, 0.0
isin5256, 0.0, 0.0
isin5269, 0.0, 0.0
isin5270, 0.0, 0.0
isin5281, 0.0, 0.0
isin5282, 0.0, 0.0
isin5291, 0.0, 0.0
isin5310, 0.0, 0.0
isin5336, 0.0, 0.0
isin5365, 0.0, 0.0
isin5377, 0.0, 0.0
isin5386, 0.0, 0.0
isin5387, 0.0, 0.0
isin5388, 0.0, 0.0
isin5403, 0.0, 0.0
isin5423, 0.0, 0.0
isin5428, 0.0, 0.0
isin5429, 0.0, 0.0
isin5466, 0.0, 0.0
isin5498, 0.0, 0.0
isin5527, 0.0, 0.0
isin5542, 0.0, 0.0
isin5578, 0.0, 0.0
isin5597, 0.0, 0.0
isin5625, 0.0, 0.0
isin5682, 0.0, 0.0
isin5688, 0.0, 0.0
isin5689, 0.0, 0.0
isin5690, 0.0, 0.0
isin5700, 0.0, 0.0
isin5728, 0.0, 0.0
isin5739, 0.0, 0.0
isin5777, 0.0, 0.0
isin5831, 0.0, 0.0
isin5832, 0.0, 0.0
isin5833, 0.0, 0.0
isin5843, 0.0, 0.0
isin5846, 0.0, 0.0
isin5875, 0.0, 0.0
isin5882, 0.0, 0.0
isin5886, 0.0, 0.0
isin5899, 0.0, 0.0
isin5903, 0.0, 0.0
isin5951, 0.0, 0.0
isin6059, 0.0, 0.0
isin6060, 0.0, 0.0
isin6070, 0.0, 0.0
isin6081, 0.0, 0.0
isin6085, 0.0, 0.0
isin6148, 0.0, 0.0
isin6166, 0.0, 0.0
isin6251, 0.0, 0.0
isin6570, 0.0, 0.0
isin6576, 0.0, 0.0
isin6583, 0.0, 0.0
isin6584, 0.0, 0.0
isin6586, 0.0, 0.0
isin6587, 0.0, 0.0
isin6601, 0.0, 0.0
isin6606, 0.0, 0.0
isin6617, 0.0, 0.0
isin6618, 0.0, 0.0
isin6689, 0.0, 0.0
isin7060, 0.0, 0.0
isin7063, 0.0, 0.0
isin7091, 0.0, 0.0
isin7092, 0.0, 0.0
isin7122, 0.0, 0.0
isin7332, 0.0, 0.0
isin7338, 0.0, 0.0
isin7373, 0.0, 0.0
isin7375, 0.0, 0.0
isin7379, 0.0, 0.0
isin7388, 0.0, 0.0
isin7391, 0.0, 0.0
isin7393, 0.0, 0.0
isin7422, 0.0, 0.0
isin7428, 0.0, 0.0
isin7436, 0.0, 0.0
isin7441, 0.0, 0.0
isin7445, 0.0, 0.0
isin7541, 0.0, 0.0
isin7570, 0.0, 0.0
isin7581, 0.0, 0.0
isin7596, 0.0, 0.0
isin7601, 0.0, 0.0
isin7603, 0.0, 0.0
isin7628, 0.0, 0.0
isin7638, 0.0, 0.0
isin7639, 0.0, 0.0
isin15297, 0.0, 0.0
isin15298, 0.0, 0.0
isin15299, 0.0, 0.0
isin15307, 0.0, 0.0
isin15309, 0.0, 0.0
isin15310, 0.0, 0.0
isin15321, 0.0, 0.0
isin15345, 0.0, 0.0
isin15346, 0.0, 0.0
isin15347, 0.0, 0.0
isin15352, 0.0, 0.0
isin15353, 0.0, 0.0
isin15362, 0.0, 0.0
isin15365, 0.0, 0.0
isin15372, 0.0, 0.0
isin15373, 0.0, 0.0
isin15384, 0.0, 0.0
isin15388, 0.0, 0.0
isin15389, 0.0, 0.0
isin15390, 0.0, 0.0
isin15391, 0.0, 0.0
isin15392, 0.0, 0.0
isin15407, 0.0, 0.0
isin15413, 0.0, 0.0
isin15416, 0.0, 0.0
isin15417, 0.0, 0.0
isin15421, 0.0, 0.0
isin15423, 0.0, 0.0
isin15435, 0.0, 0.0
isin15445, 0.0, 0.0
isin15458, 0.0, 0.0
isin15464, 0.0, 0.0
isin15476, 0.0, 0.0
isin15495, 0.0, 0.0
isin15497, 0.0, 0.0
isin15498, 0.0, 0.0
isin15536, 0.0, 0.0
isin15539, 0.0, 0.0
isin15580, 0.0, 0.0
isin15586, 0.0, 0.0
isin15604, 0.0, 0.0
isin15608, 0.0, 0.0
isin15621, 0.0, 0.0
isin15627, 0.0, 0.0
isin15635, 0.0, 0.0
isin15637, 0.0, 0.0
isin15648, 0.0, 0.0
isin15650, 0.0, 0.0
isin15653, 0.0, 0.0
isin15661, 0.0, 0.0
isin15677, 0.0, 0.0
isin15683, 0.0, 0.0
isin15687, 0.0, 0.0
isin15688, 0.0, 0.0
isin15693, 0.0, 0.0
isin15698, 0.0, 0.0
isin15706, 0.0, 0.0
isin15733, 0.0, 0.0
isin15740, 0.0, 0.0
isin15759, 0.0, 0.0
isin15769, 0.0, 0.0
isin15773, 0.0, 0.0
isin15778, 0.0, 0.0
isin15786, 0.0, 0.0
isin15788, 0.0, 0.0
isin15789, 0.0, 0.0
isin15794, 0.0, 0.0
isin15795, 0.0, 0.0
isin15805, 0.0, 0.0
isin15817, 0.0, 0.0
isin15826, 0.0, 0.0
isin15830, 0.0, 0.0
isin15834, 0.0, 0.0
isin15840, 0.0, 0.0
isin15841, 0.0, 0.0
isin15842, 0.0, 0.0
isin15850, 0.0, 0.0
isin15853, 0.0, 0.0
isin15855, 0.0, 0.0
isin15858, 0.0, 0.0
isin15869, 0.0, 0.0
isin15883, 0.0, 0.0
isin15885, 0.0, 0.0
isin15889, 0.0, 0.0
isin15890, 0.0, 0.0
isin15893, 0.0, 0.0
isin15900, 0.0, 0.0
isin15902, 0.0, 0.0
isin15914, 0.0, 0.0
isin15923, 0.0, 0.0
isin15926, 0.0, 0.0
isin15941, 0.0, 0.0
isin15952, 0.0, 0.0
isin15954, 0.0, 0.0
isin15955, 0.0, 0.0
isin15966, 0.0, 0.0
isin15971, 0.0, 0.0
isin15973, 0.0, 0.0
isin15975, 0.0, 0.0
isin15976, 0.0, 0.0
isin15977, 0.0, 0.0
isin15988, 0.0, 0.0
isin15989, 0.0, 0.0
isin15991, 0.0, 0.0
isin15992, 0.0, 0.0
isin15993, 0.0, 0.0
isin15994, 0.0, 0.0
isin15997, 0.0, 0.0
isin15998, 0.0, 0.0
isin15999, 0.0, 0.0
isin16004, 0.0, 0.0
isin16021, 0.0, 0.0
isin16027, 0.0, 0.0
isin16030, 0.0, 0.0
isin16033, 0.0, 0.0
isin16050, 0.0, 0.0
isin16062, 0.0, 0.0
isin16063, 0.0, 0.0
isin16064, 0.0, 0.0
isin16071, 0.0, 0.0
isin16092, 0.0, 0.0
isin16095, 0.0, 0.0
isin16107, 0.0, 0.0
isin16109, 0.0, 0.0
isin16110, 0.0, 0.0
isin16117, 0.0, 0.0
isin16118, 0.0, 0.0
isin16127, 0.0, 0.0
isin16133, 0.0, 0.0
isin16139, 0.0, 0.0
isin16144, 0.0, 0.0
isin16150, 0.0, 0.0
isin16159, 0.0, 0.0
isin16160, 0.0, 0.0
isin16186, 0.0, 0.0
isin16188, 0.0, 0.0
isin16190, 0.0, 0.0
isin16197, 0.0, 0.0
isin16206, 0.0, 0.0
isin16216, 0.0, 0.0
isin16217, 0.0, 0.0
isin16218, 0.0, 0.0
isin16221, 0.0, 0.0
isin16226, 0.0, 0.0
isin16232, 0.0, 0.0
isin16238, 0.0, 0.0
isin16241, 0.0, 0.0
isin16244, 0.0, 0.0
isin16267, 0.0, 0.0
isin16268, 0.0, 0.0
isin16270, 0.0, 0.0
isin16285, 0.0, 0.0
isin16286, 0.0, 0.0
isin16298, 0.0, 0.0
isin16300, 0.0, 0.0
isin16317, 0.0, 0.0
isin16320, 0.0, 0.0
isin16324, 0.0, 0.0
isin16347, 0.0, 0.0
isin16362, 0.0, 0.0
isin16363, 0.0, 0.0
isin16364, 0.0, 0.0
isin16365, 0.0, 0.0
isin16369, 0.0, 0.0
isin16374, 0.0, 0.0
isin16378, 0.0, 0.0
isin16387, 0.0, 0.0
isin16396, 0.0, 0.0
isin16400, 0.0, 0.0
isin16404, 0.0, 0.0
isin16411, 0.0, 0.0
isin16421, 0.0, 0.0
isin16422, 0.0, 0.0
isin16431, 0.0, 0.0
isin16457, 0.0, 0.0
isin16467, 0.0, 0.0
isin12962, 0.0, 0.0
isin13072, 0.0, 0.0
isin13074, 0.0, 0.0
isin13085, 0.0, 0.0
isin13086, 0.0, 0.0
isin13141, 0.0, 0.0
isin13149, 0.0, 0.0
isin13232, 0.0, 0.0
isin13236, 0.0, 0.0
isin13255, 0.0, 0.0
isin13256, 0.0, 0.0
isin13274, 0.0, 0.0
isin13292, 0.0, 0.0
isin13372, 0.0, 0.0
isin13373, 0.0, 0.0
isin13415, 0.0, 0.0
isin13419, 0.0, 0.0
isin13422, 0.0, 0.0
isin13480, 0.0, 0.0
isin13481, 0.0, 0.0
isin13484, 0.0, 0.0
isin13486, 0.0, 0.0
isin13508, 0.0, 0.0
isin13649, 0.0, 0.0
isin13654, 0.0, 0.0
isin13655, 0.0, 0.0
isin13656, 0.0, 0.0
isin13670, 0.0, 0.0
isin13680, 0.0, 0.0
isin13681, 0.0, 0.0
isin13683, 0.0, 0.0
isin13750, 0.0, 0.0
isin13765, 0.0, 0.0
isin13767, 0.0, 0.0
isin13771, 0.0, 0.0
isin13792, 0.0, 0.0
isin13877, 0.0, 0.0
isin13894, 0.0, 0.0
isin13896, 0.0, 0.0
isin13917, 0.0, 0.0
isin13921, 0.0, 0.0
isin13953, 0.0, 0.0
isin14002, 0.0, 0.0
isin14030, 0.0, 0.0
isin14065, 0.0, 0.0
isin14082, 0.0, 0.0
isin14113, 0.0, 0.0
isin14176, 0.0, 0.0
isin14180, 0.0, 0.0
isin14181, 0.0, 0.0
isin14190, 0.0, 0.0
isin14258, 0.0, 0.0
isin14260, 0.0, 0.0
isin14286, 0.0, 0.0
isin14287, 0.0, 0.0
isin14329, 0.0, 0.0
isin14375, 0.0, 0.0
isin14407, 0.0, 0.0
isin14418, 0.0, 0.0
isin14467, 0.0, 0.0
isin14470, 0.0, 0.0
isin14472, 0.0, 0.0
isin14484, 0.0, 0.0
isin14535, 0.0, 0.0
isin14619, 0.0, 0.0
isin14621, 0.0, 0.0
isin14680, 0.0, 0.0
isin14687, 0.0, 0.0
isin14689, 0.0, 0.0
isin14690, 0.0, 0.0
isin14704, 0.0, 0.0
isin14865, 0.0, 0.0
isin15061, 0.0, 0.0
isin15075, 0.0, 0.0
isin15083, 0.0, 0.0
isin15089, 0.0, 0.0
isin15104, 0.0, 0.0
isin15105, 0.0, 0.0
isin15175, 0.0, 0.0
isin15204, 0.0, 0.0
isin15289, 0.0, 0.0
isin15319, 0.0, 0.0
isin15324, 0.0, 0.0
isin15350, 0.0, 0.0
isin15398, 0.0, 0.0
isin15399, 0.0, 0.0
isin15438, 0.0, 0.0
isin15475, 0.0, 0.0
isin15477, 0.0, 0.0
isin15492, 0.0, 0.0
isin15582, 0.0, 0.0
isin15667, 0.0, 0.0
isin15675, 0.0, 0.0
isin15705, 0.0, 0.0
isin15735, 0.0, 0.0
isin15852, 0.0, 0.0
isin15882, 0.0, 0.0
isin16038, 0.0, 0.0
isin16054, 0.0, 0.0
isin16056, 0.0, 0.0
isin16099, 0.0, 0.0
isin16166, 0.0, 0.0
isin16211, 0.0, 0.0
isin16253, 0.0, 0.0
isin16274, 0.0, 0.0
isin16305, 0.0, 0.0
isin16356, 0.0, 0.0
isin16371, 0.0, 0.0
isin16385, 0.0, 0.0
isin16429, 0.0, 0.0
isin16462, 0.0, 0.0
isin16507, 0.0, 0.0
isin16519, 0.0, 0.0
isin16524, 0.0, 0.0
isin16532, 0.0, 0.0
isin16547, 0.0, 0.0
isin16567, 0.0, 0.0
isin16647, 0.0, 0.0
isin16730, 0.0, 0.0
isin16745, 0.0, 0.0
isin16780, 0.0, 0.0
isin16782, 0.0, 0.0
isin16813, 0.0, 0.0
isin16898, 0.0, 0.0
isin16961, 0.0, 0.0
isin16968, 0.0, 0.0
isin16979, 0.0, 0.0
isin16988, 0.0, 0.0
isin17026, 0.0, 0.0
isin17046, 0.0, 0.0
isin17054, 0.0, 0.0
isin17108, 0.0, 0.0
isin17109, 0.0, 0.0
isin17130, 0.0, 0.0
isin17133, 0.0, 0.0
isin17181, 0.0, 0.0
isin17212, 0.0, 0.0
isin17215, 0.0, 0.0
isin152, 0.0, 0.0
isin177, 0.0, 0.0
isin668, 0.0, 0.0
isin1064, 0.0, 0.0
isin1932, 0.0, 0.0
isin2688, 0.0, 0.0
isin2909, 0.0, 0.0
isin4140, 0.0, 0.0
isin4188, 0.0, 0.0
isin4494, 0.0, 0.0
isin5141, 0.0, 0.0
isin5255, 0.0, 0.0
isin5453, 0.0, 0.0
isin5539, 0.0, 0.0
isin5541, 0.0, 0.0
isin5664, 0.0, 0.0
isin6533, 0.0, 0.0
isin7469, 0.0, 0.0
isin7554, 0.0, 0.0
isin7731, 0.0, 0.0
isin7923, 0.0, 0.0
isin8136, 0.0, 0.0
isin8900, 0.0, 0.0
isin9140, 0.0, 0.0
isin9495, 0.0, 0.0
isin9647, 0.0, 0.0
isin10126, 0.0, 0.0
isin10684, 0.0, 0.0
isin10747, 0.0, 0.0
isin11395, 0.0, 0.0
isin12104, 0.0, 0.0
isin12218, 0.0, 0.0
isin12433, 0.0, 0.0
isin12461, 0.0, 0.0
isin13223, 0.0, 0.0
isin13414, 0.0, 0.0
isin13594, 0.0, 0.0
isin13947, 0.0, 0.0
isin14085, 0.0, 0.0
isin14491, 0.0, 0.0
isin14950, 0.0, 0.0
isin15419, 0.0, 0.0
isin15434, 0.0, 0.0
isin15581, 0.0, 0.0
isin15796, 0.0, 0.0
isin15899, 0.0, 0.0
isin15905, 0.0, 0.0
isin16098, 0.0, 0.0
isin16289, 0.0, 0.0
isin16568, 0.0, 0.0
isin16592, 0.0, 0.0
isin16670, 0.0, 0.0
isin16885, 0.0, 0.0
isin16944, 0.0, 0.0
isin8668, 0.0, 0.0
isin167, 0.0, 0.0
isin8107, 0.0, 0.0
isin11350, 0.0, 0.0
isin14604, 0.0, 0.0
isin16395, 0.0, 0.0
isin6106, 0.0, 0.0
isin15697, 0.0, 0.0
isin2192, 0.0, 0.0
isin5516, 0.0, 0.0
isin7818, 0.0, 0.0
isin8624, 0.0, 0.0
isin9371, 0.0, 0.0
isin10021, 0.0, 0.0
isin12589, 0.0, 0.0
isin13842, 0.0, 0.0
isin15810, 0.0, 0.0
isin7948, 0.0, 0.0
isin12591, 0.0, 0.0
isin13424, 0.0, 0.0
isin254, 0.0, 0.0
isin628, 0.0, 0.0
isin885, 0.0, 0.0
isin886, 0.0, 0.0
isin987, 0.0, 0.0
isin1412, 0.0, 0.0
isin1666, 0.0, 0.0
isin1972, 0.0, 0.0
isin1983, 0.0, 0.0
isin3246, 0.0, 0.0
isin3249, 0.0, 0.0
isin3290, 0.0, 0.0
isin3799, 0.0, 0.0
isin3816, 0.0, 0.0
isin3818, 0.0, 0.0
isin4688, 0.0, 0.0
isin4895, 0.0, 0.0
isin5130, 0.0, 0.0
isin5537, 0.0, 0.0
isin5962, 0.0, 0.0
